발전기ID,설치위치,제조사,모델명,정격용량(MW),설치년도,연간운영시간(h),총발전량(MWh)
GEN_001,A동,현대중공업,HGT-6281,835,2019,7910,7178.45853133068
GEN_002,A동,GE,HGT-6455,835,2012,6952,7178.653444054142
GEN_003,A동,GE,HGT-6668,835,2011,6896,7177.854477991923
GEN_004,A동,SIEMENS,HGT-2618,835,2020,7827,7178.605535084476
GEN_005,D동,효성,HGT-7538,835,2016,7198,7177.922564125962
GEN_006,C동,현대중공업,HGT-1239,835,2013,7921,0.0
GEN_007,D동,현대중공업,HGT-6986,835,2011,6554,0.0
GEN_008,C동,현대중공업,HGT-9970,835,2013,7760,0.0
GEN_009,B동,효성,HGT-1664,835,2020,6129,0.0
GEN_010,C동,효성,HGT-1314,835,2015,6750,0.0
