날짜,시간,외기온도(°C)
2023-01-01,0,-16.48172569687582
2023-01-01,4,-10.509053131237742
2023-01-01,8,-2.624908878709671
2023-01-01,12,-1.9637031765472557
2023-01-01,14,-5.6367019066312585
2023-01-01,18,-12.671494957336662
2023-01-01,20,-16.909161631817497
2023-01-02,0,-16.53279177014438
2023-01-02,4,-9.946764234308459
2023-01-02,8,-2.343373327147484
2023-01-02,12,-2.024602865227667
2023-01-02,14,-5.363087558462479
2023-01-02,18,-13.528128764682013
2023-01-02,20,-15.875657519377215
2023-01-03,0,-15.928176860375201
2023-01-03,4,-9.242559085699291
2023-01-03,8,-1.4136145124498132
2023-01-03,12,-1.9198475800093493
2023-01-03,14,-5.423933905858876
2023-01-03,18,-14.017494807867486
2023-01-03,20,-16.299746373698763
2023-01-04,0,-15.92123709474863
2023-01-04,4,-9.567178130177354
2023-01-04,8,-3.1641275850629818
2023-01-04,12,-2.495771141142765
2023-01-04,14,-4.845894598006493
2023-01-04,18,-11.78798264349791
2023-01-04,20,-16.786914307358924
2023-01-05,0,-15.91051898900462
2023-01-05,4,-9.824721517383045
2023-01-05,8,-1.8201664633619359
2023-01-05,12,-2.597391591327368
2023-01-05,14,-5.329084838744986
2023-01-05,18,-12.014086893723796
2023-01-05,20,-16.728371309378357
2023-01-06,0,-15.286426035498764
2023-01-06,4,-9.225937524426623
2023-01-06,8,-2.4257306679744204
2023-01-06,12,-2.085999571237611
2023-01-06,14,-5.064967744828507
2023-01-06,18,-12.992081940711394
2023-01-06,20,-15.504928959423268
2023-01-07,0,-15.496169859883967
2023-01-07,4,-8.876669484827815
2023-01-07,8,-2.2121586403532723
2023-01-07,12,-1.2659175974294643
2023-01-07,14,-5.24231094549458
2023-01-07,18,-12.08058979526224
2023-01-07,20,-15.749006977565479
2023-01-08,0,-15.498376470055126
2023-01-08,4,-8.1482663449707
2023-01-08,8,-1.7094059786146418
2023-01-08,12,-2.003707052017643
2023-01-08,14,-4.252135873420232
2023-01-08,18,-11.793653747778201
2023-01-08,20,-15.841212605275782
2023-01-09,0,-14.890724290029786
2023-01-09,4,-8.656337377384315
2023-01-09,8,-1.9167493438540186
2023-01-09,12,-1.9564417704669053
2023-01-09,14,-4.232612201158425
2023-01-09,18,-12.245524019388382
2023-01-09,20,-15.92400959054091
2023-01-10,0,-15.486857768959302
2023-01-10,4,-8.581866134916813
2023-01-10,8,-1.305989582385464
2023-01-10,12,-1.4052081353444357
2023-01-10,14,-4.3608571751372605
2023-01-10,18,-13.743505679943196
2023-01-10,20,-15.249199878535752
2023-01-11,0,-14.86190010730348
2023-01-11,4,-7.331152817005453
2023-01-11,8,-0.5307080627768646
2023-01-11,12,-1.2168137358600375
2023-01-11,14,-4.463287569749225
2023-01-11,18,-11.832804734649411
2023-01-11,20,-15.65349804192455
2023-01-12,0,-15.554666532912329
2023-01-12,4,-7.730191291396241
2023-01-12,8,-0.9125440181982082
2023-01-12,12,-1.4358116111606287
2023-01-12,14,-4.920293015800159
2023-01-12,18,-11.258524804251422
2023-01-12,20,-14.823662244524394
2023-01-13,0,-15.312123485631014
2023-01-13,4,-7.894056686123223
2023-01-13,8,-0.8095363242230249
2023-01-13,12,-1.3463744809618856
2023-01-13,14,-4.4267740428608375
2023-01-13,18,-11.897023794862475
2023-01-13,20,-14.630852655229232
2023-01-14,0,-14.086399135639148
2023-01-14,4,-7.978578227093368
2023-01-14,8,-0.7666782666100183
2023-01-14,12,-0.005115722904310949
2023-01-14,14,-4.344129216808587
2023-01-14,18,-11.530243787118478
2023-01-14,20,-14.241287196216243
2023-01-15,0,-13.670516069766741
2023-01-15,4,-6.856813104719963
2023-01-15,8,-0.7900028305676366
2023-01-15,12,-0.15706986447976806
2023-01-15,14,-2.839062196809158
2023-01-15,18,-11.619159743153025
2023-01-15,20,-13.949209088092593
2023-01-16,0,-13.77292284955736
2023-01-16,4,-8.278835545736559
2023-01-16,8,-0.40577245017743485
2023-01-16,12,-0.39182087078813177
2023-01-16,14,-2.6984867864667748
2023-01-16,18,-11.494422471263034
2023-01-16,20,-14.56251292712798
2023-01-17,0,-13.328769784900445
2023-01-17,4,-7.984457963776984
2023-01-17,8,-0.2284012751321872
2023-01-17,12,-0.2678689261061302
2023-01-17,14,-3.5282026372896995
2023-01-17,18,-10.597474438915903
2023-01-17,20,-13.79490443310368
2023-01-18,0,-13.804037372974792
2023-01-18,4,-6.3255376095998725
2023-01-18,8,1.009021895436376
2023-01-18,12,-0.738119729009135
2023-01-18,14,-3.8420567460285238
2023-01-18,18,-10.276813198151597
2023-01-18,20,-13.61333014861991
2023-01-19,0,-13.534919807422824
2023-01-19,4,-7.125188042710115
2023-01-19,8,0.012962623496182824
2023-01-19,12,-0.21767932150017094
2023-01-19,14,-3.345270424074637
2023-01-19,18,-10.236057537359187
2023-01-19,20,-14.40221072180449
2023-01-20,0,-13.283890328902082
2023-01-20,4,-6.396065271381868
2023-01-20,8,0.4946375881704252
2023-01-20,12,0.3144748866697099
2023-01-20,14,-3.0680817192765657
2023-01-20,18,-10.485081073196346
2023-01-20,20,-13.328064915410955
2023-01-21,0,-13.455526696432758
2023-01-21,4,-6.228647563369492
2023-01-21,8,0.6647490112753125
2023-01-21,12,-0.20619308083911858
2023-01-21,14,-1.3219715402189331
2023-01-21,18,-10.197149328403691
2023-01-21,20,-13.884320663403066
2023-01-22,0,-12.900531883711556
2023-01-22,4,-5.942591951460918
2023-01-22,8,0.9791867942935072
2023-01-22,12,1.2544470837802089
2023-01-22,14,-1.7254581279506522
2023-01-22,18,-9.991401797408376
2023-01-22,20,-13.077330637524117
2023-01-23,0,-12.697750111369237
2023-01-23,4,-5.459286049489139
2023-01-23,8,2.1549427393275105
2023-01-23,12,1.5390284856671708
2023-01-23,14,-1.236771488826617
2023-01-23,18,-9.740016733219091
2023-01-23,20,-11.873384557341472
2023-01-24,0,-12.800281998315896
2023-01-24,4,-5.050361185908048
2023-01-24,8,0.47232013395662165
2023-01-24,12,1.0524007583629924
2023-01-24,14,-1.8265394310450547
2023-01-24,18,-8.785523156536046
2023-01-24,20,-12.06831967386467
2023-01-25,0,-12.799179353317598
2023-01-25,4,-4.249175211173062
2023-01-25,8,1.293127140570829
2023-01-25,12,2.4113229525401536
2023-01-25,14,-1.141194704426185
2023-01-25,18,-8.56760774637849
2023-01-25,20,-13.280601892128454
2023-01-26,0,-11.849030662558363
2023-01-26,4,-4.528086095987407
2023-01-26,8,1.7568383947065305
2023-01-26,12,2.1712264339486613
2023-01-26,14,-0.5134524050642936
2023-01-26,18,-8.864282856427973
2023-01-26,20,-12.887425466110868
2023-01-27,0,-11.339432209833038
2023-01-27,4,-5.341081763780701
2023-01-27,8,2.100215537300845
2023-01-27,12,1.8269329931391478
2023-01-27,14,-2.5808743622305212
2023-01-27,18,-9.518244448758148
2023-01-27,20,-11.500355821718387
2023-01-28,0,-11.683217374977614
2023-01-28,4,-4.271497445733597
2023-01-28,8,2.0580978282652205
2023-01-28,12,1.9998150289362175
2023-01-28,14,-0.6195829377447795
2023-01-28,18,-9.283443344914415
2023-01-28,20,-12.07766519892519
2023-01-29,0,-12.32722382452306
2023-01-29,4,-3.953775977484999
2023-01-29,8,3.1444123901107948
2023-01-29,12,1.8325311373302182
2023-01-29,14,-0.10049695865543931
2023-01-29,18,-7.519662066673015
2023-01-29,20,-11.209173580901462
2023-01-30,0,-10.406896504261098
2023-01-30,4,-3.813384817103895
2023-01-30,8,2.5808982305599737
2023-01-30,12,2.5748654344231783
2023-01-30,14,-0.4676232786276616
2023-01-30,18,-6.935358390516716
2023-01-30,20,-10.771663164420676
2023-01-31,0,-9.769135663445873
2023-01-31,4,-4.969263378877704
2023-01-31,8,2.626104302316995
2023-01-31,12,3.298692505871279
2023-01-31,14,-0.2130229023757958
2023-01-31,18,-8.2433951633111
2023-01-31,20,-11.625629629386998
2023-02-01,0,-10.38715525620792
2023-02-01,4,-3.317198875956148
2023-02-01,8,4.333844742065442
2023-02-01,12,3.963536039043316
2023-02-01,14,0.6755740051067779
2023-02-01,18,-7.0368408011866785
2023-02-01,20,-9.833977426612039
2023-02-02,0,-9.96090565363402
2023-02-02,4,-2.955923723492155
2023-02-02,8,3.2280521813714538
2023-02-02,12,3.518503759381976
2023-02-02,14,1.6959894905817494
2023-02-02,18,-7.020663971774431
2023-02-02,20,-9.561569463938003
2023-02-03,0,-9.070612038485098
2023-02-03,4,-2.6173332966949303
2023-02-03,8,4.532918610925879
2023-02-03,12,4.749123309517304
2023-02-03,14,2.0699572844699317
2023-02-03,18,-6.691365412074183
2023-02-03,20,-9.601475152719164
2023-02-04,0,-9.870411340028573
2023-02-04,4,-3.4337362617539164
2023-02-04,8,4.337170733103184
2023-02-04,12,3.8235751869301526
2023-02-04,14,0.9858554073388068
2023-02-04,18,-6.241354997699436
2023-02-04,20,-9.091321439604368
2023-02-05,0,-10.378539195791415
2023-02-05,4,-2.026797987161454
2023-02-05,8,4.911436629805998
2023-02-05,12,4.834669923597615
2023-02-05,14,2.7725407419204195
2023-02-05,18,-5.561122047914728
2023-02-05,20,-9.316420099978547
2023-02-06,0,-8.722774916306756
2023-02-06,4,-2.16445078979793
2023-02-06,8,4.694883322587244
2023-02-06,12,5.0476176566520365
2023-02-06,14,1.4815869239900248
2023-02-06,18,-5.946715458930757
2023-02-06,20,-8.115539737567527
2023-02-07,0,-7.978386627104474
2023-02-07,4,-2.451816316760312
2023-02-07,8,5.4477170099142755
2023-02-07,12,5.4712307795431405
2023-02-07,14,2.320520673970795
2023-02-07,18,-5.326258544118447
2023-02-07,20,-8.907281351905048
2023-02-08,0,-7.9868469820196815
2023-02-08,4,-1.2464104354092889
2023-02-08,8,4.8688611666948365
2023-02-08,12,5.88778053552141
2023-02-08,14,2.4079223735964446
2023-02-08,18,-5.352400181963474
2023-02-08,20,-8.206542876922482
2023-02-09,0,-7.458505284076238
2023-02-09,4,-0.08719836098428846
2023-02-09,8,6.313202360753918
2023-02-09,12,6.269256250727365
2023-02-09,14,3.3366228935608264
2023-02-09,18,-5.747254580657988
2023-02-09,20,-8.406523764576876
2023-02-10,0,-6.957152539160407
2023-02-10,4,-0.9023341419480602
2023-02-10,8,7.441207141441366
2023-02-10,12,6.465484764378193
2023-02-10,14,3.2988021309335505
2023-02-10,18,-3.9440602069770856
2023-02-10,20,-7.680648848189775
2023-02-11,0,-7.341703507877388
2023-02-11,4,0.04099720171639154
2023-02-11,8,6.492018680015915
2023-02-11,12,7.0634064001484775
2023-02-11,14,4.05926798543344
2023-02-11,18,-4.1865106014441995
2023-02-11,20,-7.818360138973093
2023-02-12,0,-7.0735552632139695
2023-02-12,4,-0.3256343956538516
2023-02-12,8,7.167276293093491
2023-02-12,12,7.780470441326825
2023-02-12,14,2.9085121808987955
2023-02-12,18,-4.310296392049623
2023-02-12,20,-6.253415018650934
2023-02-13,0,-6.056615130756437
2023-02-13,4,-0.03444332990609056
2023-02-13,8,8.410694578267394
2023-02-13,12,6.798957715679985
2023-02-13,14,5.0481650314984625
2023-02-13,18,-3.916767683491591
2023-02-13,20,-6.907798221594878
2023-02-14,0,-6.255619584140102
2023-02-14,4,0.786987427552422
2023-02-14,8,7.854256467937655
2023-02-14,12,7.5742986482328565
2023-02-14,14,5.490086405715899
2023-02-14,18,-2.7524798675913
2023-02-14,20,-6.252350984864138
2023-02-15,0,-5.053884570817802
2023-02-15,4,2.079497289074484
2023-02-15,8,8.550562993376984
2023-02-15,12,7.90190645709859
2023-02-15,14,5.836442387319541
2023-02-15,18,-2.9205991507776083
2023-02-15,20,-5.184114476188752
2023-02-16,0,-5.630910992574571
2023-02-16,4,1.675147238906389
2023-02-16,8,7.9003547751062815
2023-02-16,12,9.292950200327867
2023-02-16,14,5.75811408806744
2023-02-16,18,-1.8278124406179055
2023-02-16,20,-5.572391690386282
2023-02-17,0,-4.971662593629534
2023-02-17,4,2.224118189129603
2023-02-17,8,8.723799539404627
2023-02-17,12,8.792256376699862
2023-02-17,14,6.383454118691565
2023-02-17,18,-2.793394415745516
2023-02-17,20,-4.114337302208137
2023-02-18,0,-4.97888454200685
2023-02-18,4,1.4818434385094532
2023-02-18,8,9.743640694103187
2023-02-18,12,9.856293352051631
2023-02-18,14,6.938324582873633
2023-02-18,18,-2.067676631746582
2023-02-18,20,-4.8552527504376615
2023-02-19,0,-4.386877852948056
2023-02-19,4,1.7933599050334927
2023-02-19,8,8.794243207088801
2023-02-19,12,9.229511886142783
2023-02-19,14,6.757425238570007
2023-02-19,18,-1.5208244419547932
2023-02-19,20,-4.162964835872689
2023-02-20,0,-3.4886310080439715
2023-02-20,4,2.9186022510171616
2023-02-20,8,9.392447308502117
2023-02-20,12,9.98897090040758
2023-02-20,14,7.417141896358095
2023-02-20,18,-1.5896641644047402
2023-02-20,20,-3.839289366314478
2023-02-21,0,-3.967659362778942
2023-02-21,4,3.86715413242335
2023-02-21,8,10.02263979721303
2023-02-21,12,10.100658709851324
2023-02-21,14,6.630599444270167
2023-02-21,18,-1.6067879377764882
2023-02-21,20,-3.109255048696821
2023-02-22,0,-3.6016499980901693
2023-02-22,4,3.7498459617324933
2023-02-22,8,11.184524074207848
2023-02-22,12,11.286899469211617
2023-02-22,14,7.008313139251184
2023-02-22,18,-0.632842283458366
2023-02-22,20,-2.6484376237327374
2023-02-23,0,-2.401151403625507
2023-02-23,4,4.042231960448766
2023-02-23,8,10.596050034864904
2023-02-23,12,10.849542193563039
2023-02-23,14,7.841382263896621
2023-02-23,18,-0.2311049117242951
2023-02-23,20,-2.447189233520429
2023-02-24,0,-2.8361138099771934
2023-02-24,4,4.9346027698825585
2023-02-24,8,12.120655942778603
2023-02-24,12,12.189467148026473
2023-02-24,14,8.50618891089875
2023-02-24,18,-0.41580074430955805
2023-02-24,20,-1.9552822147966928
2023-02-25,0,-2.340551451209574
2023-02-25,4,4.27361923409953
2023-02-25,8,12.10978682229607
2023-02-25,12,10.621721065356871
2023-02-25,14,8.748431359867695
2023-02-25,18,1.1325142780222408
2023-02-25,20,-1.9584038431267894
2023-02-26,0,-1.6506128082756852
2023-02-26,4,5.204315351968196
2023-02-26,8,12.571465570913945
2023-02-26,12,12.059847345182233
2023-02-26,14,9.78975180215415
2023-02-26,18,2.0650293288027033
2023-02-26,20,-1.4489742959654242
2023-02-27,0,-1.1808194525882623
2023-02-27,4,5.7004285431465656
2023-02-27,8,12.835235776845291
2023-02-27,12,12.691398319337756
2023-02-27,14,10.083871517717503
2023-02-27,18,1.5187264326663614
2023-02-27,20,-1.6004386871674292
2023-02-28,0,-0.7986565517776313
2023-02-28,4,5.660927933901155
2023-02-28,8,13.464478909699396
2023-02-28,12,12.857771264585864
2023-02-28,14,9.748026384581015
2023-02-28,18,1.7998202195712272
2023-02-28,20,-0.9408603472279475
2023-03-01,0,0.30060056623931064
2023-03-01,4,6.747882968096993
2023-03-01,8,13.367336114662077
2023-03-01,12,12.920085335890297
2023-03-01,14,10.648406620751265
2023-03-01,18,2.4179378908698923
2023-03-01,20,-0.9571756977877948
2023-03-02,0,0.12972756517775907
2023-03-02,4,6.8711343858089435
2023-03-02,8,14.19987202965661
2023-03-02,12,13.262966150149916
2023-03-02,14,10.14242153878053
2023-03-02,18,3.3518891466563554
2023-03-02,20,-0.23514891668968396
2023-03-03,0,1.0910828346871344
2023-03-03,4,7.2610269840105754
2023-03-03,8,13.550599367408012
2023-03-03,12,14.012203264881705
2023-03-03,14,11.230246441988504
2023-03-03,18,3.768193196953775
2023-03-03,20,0.4570302354732774
2023-03-04,0,1.528213952173794
2023-03-04,4,7.873779250869936
2023-03-04,8,14.89834162978243
2023-03-04,12,15.139720899950014
2023-03-04,14,12.271837329759858
2023-03-04,18,4.573150053250725
2023-03-04,20,-0.15926754596141923
2023-03-05,0,1.5272608529534017
2023-03-05,4,8.947111794034438
2023-03-05,8,14.548086745492725
2023-03-05,12,15.004956391966408
2023-03-05,14,11.808369833798785
2023-03-05,18,4.428710025669638
2023-03-05,20,1.2860851279280983
2023-03-06,0,1.0925663205497214
2023-03-06,4,8.363491237987486
2023-03-06,8,15.236136426443966
2023-03-06,12,15.47210700996316
2023-03-06,14,12.042224103769357
2023-03-06,18,4.995865865720563
2023-03-06,20,2.1634909987668953
2023-03-07,0,2.8083520264710384
2023-03-07,4,9.642844424944617
2023-03-07,8,16.444890374842892
2023-03-07,12,15.802927767065071
2023-03-07,14,13.53797097128838
2023-03-07,18,5.512593248165094
2023-03-07,20,1.633383707422946
2023-03-08,0,2.486003667550729
2023-03-08,4,8.860493257377811
2023-03-08,8,16.435678877362964
2023-03-08,12,16.281629314437843
2023-03-08,14,13.631407562797778
2023-03-08,18,4.922957181509677
2023-03-08,20,2.2930104939197395
2023-03-09,0,3.2605467511247834
2023-03-09,4,10.854491603053381
2023-03-09,8,16.94884246825596
2023-03-09,12,17.028125762777332
2023-03-09,14,14.348212878552776
2023-03-09,18,5.268971465928618
2023-03-09,20,2.9432009118358655
2023-03-10,0,2.613976323690183
2023-03-10,4,10.87019838125237
2023-03-10,8,17.176502454367967
2023-03-10,12,16.230835738813553
2023-03-10,14,14.86207814454253
2023-03-10,18,6.176596272312193
2023-03-10,20,3.282972712286209
2023-03-11,0,3.3645374134468318
2023-03-11,4,10.715244863641201
2023-03-11,8,17.610655107650913
2023-03-11,12,17.423131429295502
2023-03-11,14,14.402556043402683
2023-03-11,18,5.781157448467799
2023-03-11,20,4.692616338625382
2023-03-12,0,4.447170867383339
2023-03-12,4,10.494561722110552
2023-03-12,8,18.23445391558483
2023-03-12,12,18.15514077531234
2023-03-12,14,15.451600530115481
2023-03-12,18,6.856686052761838
2023-03-12,20,3.654240925972798
2023-03-13,0,5.669649307180151
2023-03-13,4,11.882928146085604
2023-03-13,8,18.592945221377835
2023-03-13,12,18.17861308749197
2023-03-13,14,15.519606443601996
2023-03-13,18,7.766834142630048
2023-03-13,20,4.536629345372408
2023-03-14,0,5.590053530299351
2023-03-14,4,11.894636896672418
2023-03-14,8,18.253687753077944
2023-03-14,12,18.638075424189335
2023-03-14,14,14.992670872818389
2023-03-14,18,8.05329190961685
2023-03-14,20,4.290604428516659
2023-03-15,0,5.353166227022649
2023-03-15,4,12.876008550738446
2023-03-15,8,18.263726824796535
2023-03-15,12,19.816446415475195
2023-03-15,14,16.41178456868356
2023-03-15,18,8.63031883403302
2023-03-15,20,6.11264794589912
2023-03-16,0,6.048188387069795
2023-03-16,4,13.277796218594249
2023-03-16,8,19.372658033674025
2023-03-16,12,20.01697120212952
2023-03-16,14,16.73454645045057
2023-03-16,18,8.997951065062322
2023-03-16,20,5.842772273368188
2023-03-17,0,6.122187909205341
2023-03-17,4,13.276111289342463
2023-03-17,8,19.952725943500745
2023-03-17,12,20.412139293110947
2023-03-17,14,17.096181742168792
2023-03-17,18,8.60894438562799
2023-03-17,20,5.860748569578092
2023-03-18,0,6.32761258796327
2023-03-18,4,13.707889556255354
2023-03-18,8,20.697705924725874
2023-03-18,12,20.295203372883062
2023-03-18,14,17.292366082682214
2023-03-18,18,9.418255873372477
2023-03-18,20,5.901230697859495
2023-03-19,0,7.499093790979252
2023-03-19,4,14.54032179887406
2023-03-19,8,20.15638466099897
2023-03-19,12,21.8689056031298
2023-03-19,14,19.096239251454296
2023-03-19,18,9.20069022140486
2023-03-19,20,6.360719552156244
2023-03-20,0,6.920910385264652
2023-03-20,4,14.094739789451245
2023-03-20,8,21.467586136801877
2023-03-20,12,21.886135128143838
2023-03-20,14,18.223619627541037
2023-03-20,18,10.699099449268878
2023-03-20,20,7.738541821261837
2023-03-21,0,7.538792239227857
2023-03-21,4,15.42426510024475
2023-03-21,8,21.649858764551706
2023-03-21,12,20.847595307425333
2023-03-21,14,18.649593801849655
2023-03-21,18,11.22281559247035
2023-03-21,20,7.683870703146275
2023-03-22,0,8.942339237246838
2023-03-22,4,15.764395059055197
2023-03-22,8,21.954100548294306
2023-03-22,12,21.69998889234347
2023-03-22,14,18.925358902183866
2023-03-22,18,11.560271386060911
2023-03-22,20,8.882140022128699
2023-03-23,0,8.835136493854074
2023-03-23,4,15.634240814055591
2023-03-23,8,21.5551538862957
2023-03-23,12,22.70490503806548
2023-03-23,14,19.277133386660907
2023-03-23,18,10.840150687667355
2023-03-23,20,8.76986995936008
2023-03-24,0,8.37426900896674
2023-03-24,4,16.283494127275986
2023-03-24,8,23.4373973671207
2023-03-24,12,23.1013760342369
2023-03-24,14,19.829816464956714
2023-03-24,18,11.863314724958473
2023-03-24,20,8.956095140438682
2023-03-25,0,9.799502046672961
2023-03-25,4,17.218036811476228
2023-03-25,8,23.489587213835534
2023-03-25,12,23.178478187682035
2023-03-25,14,21.418775523458216
2023-03-25,18,13.07651092337876
2023-03-25,20,9.515646225404051
2023-03-26,0,10.468704103922304
2023-03-26,4,18.236489106004882
2023-03-26,8,24.07762014278143
2023-03-26,12,24.333675046406636
2023-03-26,14,21.30870950808996
2023-03-26,18,13.286958016323359
2023-03-26,20,10.304329479471901
2023-03-27,0,10.82254145991563
2023-03-27,4,17.387677936980598
2023-03-27,8,23.590015243798426
2023-03-27,12,23.122559263169432
2023-03-27,14,21.301344670113735
2023-03-27,18,13.843372461480337
2023-03-27,20,10.798186028884952
2023-03-28,0,11.404209512897005
2023-03-28,4,17.766594099991437
2023-03-28,8,25.07268245051611
2023-03-28,12,24.361420170275863
2023-03-28,14,22.254301827691513
2023-03-28,18,14.33432410635776
2023-03-28,20,10.968617390164173
2023-03-29,0,11.482052537151423
2023-03-29,4,18.067442162493617
2023-03-29,8,26.334068860812767
2023-03-29,12,25.259186581069287
2023-03-29,14,22.658477798354106
2023-03-29,18,13.669146300415644
2023-03-29,20,11.783547959160313
2023-03-30,0,12.464109019431543
2023-03-30,4,19.319224001427866
2023-03-30,8,26.119353855165098
2023-03-30,12,25.88761218578336
2023-03-30,14,23.00875844983671
2023-03-30,18,14.924126481324736
2023-03-30,20,12.471436898245521
2023-03-31,0,12.340264346741137
2023-03-31,4,18.89586053215187
2023-03-31,8,26.525267492314082
2023-03-31,12,26.846407152924545
2023-03-31,14,22.86411995908519
2023-03-31,18,14.497838253559838
2023-03-31,20,12.363381343869891
2023-04-01,0,12.929909922719567
2023-04-01,4,19.759755084501418
2023-04-01,8,26.526935021517275
