날짜,시간,외기온도(°C)
2023-04-01,12,25.81576541563197
2023-04-01,14,23.660039600348583
2023-04-01,18,15.770894280836357
2023-04-01,20,12.342788405097904
2023-04-02,0,13.183328229727637
2023-04-02,4,20.623849488910068
2023-04-02,8,27.237391382056472
2023-04-02,12,27.070221391287152
2023-04-02,14,23.182897062337943
2023-04-02,18,15.229424438383285
2023-04-02,20,13.135976652349788
2023-04-03,0,14.422965625477621
2023-04-03,4,20.53140900895674
2023-04-03,8,27.187590208644924
2023-04-03,12,27.22844441048314
2023-04-03,14,25.06190575701022
2023-04-03,18,17.24722648968837
2023-04-03,20,14.172529562713223
2023-04-04,0,14.140491914688347
2023-04-04,4,20.3786422975716
2023-04-04,8,28.34979692941952
2023-04-04,12,27.848837830956917
2023-04-04,14,24.599440584315776
2023-04-04,18,16.46913051563699
2023-04-04,20,13.710998098819571
2023-04-05,0,14.14768886043424
2023-04-05,4,21.81791204987019
2023-04-05,8,27.699281813447172
2023-04-05,12,28.297000878737244
2023-04-05,14,24.99556320185979
2023-04-05,18,16.43375604569227
2023-04-05,20,14.154689818230548
2023-04-06,0,14.268984820586985
2023-04-06,4,21.789089232065503
2023-04-06,8,28.785231773952983
2023-04-06,12,27.695336320775628
2023-04-06,14,26.062399026594385
2023-04-06,18,18.499821960008454
2023-04-06,20,14.053519533043698
2023-04-07,0,15.020467179965172
2023-04-07,4,22.064017043394337
2023-04-07,8,28.8364665663178
2023-04-07,12,30.04977874360072
2023-04-07,14,26.407929849259578
2023-04-07,18,18.0417694081553
2023-04-07,20,15.680226461672593
2023-04-08,0,16.083102031157622
2023-04-08,4,22.724498961568358
2023-04-08,8,30.37959109158228
2023-04-08,12,29.104283567975582
2023-04-08,14,26.440505491333536
2023-04-08,18,18.59377814672059
2023-04-08,20,16.148963809580547
2023-04-09,0,16.098277358350735
2023-04-09,4,22.360290976716893
2023-04-09,8,29.617193022467998
2023-04-09,12,30.45972916059742
2023-04-09,14,27.51659694979875
2023-04-09,18,18.439861823334155
2023-04-09,20,15.92714947303997
2023-04-10,0,16.222011436511348
2023-04-10,4,23.713428218987925
2023-04-10,8,30.155848915948223
2023-04-10,12,30.3355411780385
2023-04-10,14,27.80149983793165
2023-04-10,18,19.492963032891033
2023-04-10,20,16.031903866816428
2023-04-11,0,16.18369623127201
2023-04-11,4,24.228875641020984
2023-04-11,8,31.06568466077481
2023-04-11,12,30.286377623529965
2023-04-11,14,27.446517275188828
2023-04-11,18,20.578706745133868
2023-04-11,20,16.61794609932389
2023-04-12,0,17.738670333787823
2023-04-12,4,23.84050877074042
2023-04-12,8,30.45242627198783
2023-04-12,12,31.164605505523202
2023-04-12,14,27.47146027757449
2023-04-12,18,20.15746143594093
2023-04-12,20,17.37301701183617
2023-04-13,0,17.38440233448948
2023-04-13,4,24.550455774931716
2023-04-13,8,31.995728839869397
2023-04-13,12,31.942409970039925
2023-04-13,14,28.335559379594372
2023-04-13,18,19.7718468713858
2023-04-13,20,17.979490992184004
2023-04-14,0,18.261893395002478
2023-04-14,4,26.02493356522528
2023-04-14,8,31.288398973603737
2023-04-14,12,32.15004482373234
2023-04-14,14,28.306866748762314
2023-04-14,18,21.46922715340199
2023-04-14,20,18.04902704234658
2023-04-15,0,18.573089394972776
2023-04-15,4,26.273275417942482
2023-04-15,8,32.22935130596667
2023-04-15,12,32.14380194292848
2023-04-15,14,29.27231337921528
2023-04-15,18,21.66407848657904
2023-04-15,20,18.283514735752128
2023-04-16,0,18.58772374663107
2023-04-16,4,25.724599297235166
2023-04-16,8,33.04206157750062
2023-04-16,12,32.5558981765471
2023-04-16,14,29.88933213104835
2023-04-16,18,22.088815231577524
2023-04-16,20,19.062129695698413
2023-04-17,0,19.31453109821812
2023-04-17,4,26.035155650790458
2023-04-17,8,33.38575479604335
2023-04-17,12,33.49125659103185
2023-04-17,14,29.653041612302218
2023-04-17,18,22.60127055309538
2023-04-17,20,19.10257559433421
2023-04-18,0,18.81143819980804
2023-04-18,4,26.10848357259967
2023-04-18,8,33.35841875472967
2023-04-18,12,34.319097710397536
2023-04-18,14,30.228686408507574
2023-04-18,18,22.03035571470716
2023-04-18,20,19.900823509010582
2023-04-19,0,20.745808594139593
2023-04-19,4,27.722709112356224
2023-04-19,8,33.78090272083418
2023-04-19,12,33.24893372520719
2023-04-19,14,30.59170535811499
2023-04-19,18,22.734018182490026
2023-04-19,20,19.576431319116505
2023-04-20,0,20.609258144175364
2023-04-20,4,28.63928914079351
2023-04-20,8,33.485727010072445
2023-04-20,12,34.38490220052803
2023-04-20,14,30.956322242380388
2023-04-20,18,22.503865346309304
2023-04-20,20,21.11225782521982
2023-04-21,0,20.660110761396567
2023-04-21,4,27.531866618583926
2023-04-21,8,35.73928640534379
2023-04-21,12,34.32116251073594
2023-04-21,14,32.185346246343904
2023-04-21,18,23.584112944118175
2023-04-21,20,20.768371528529347
2023-04-22,0,21.042954524627586
2023-04-22,4,28.61450260391604
2023-04-22,8,35.59507428764249
2023-04-22,12,35.705796283934994
2023-04-22,14,32.8383993850583
2023-04-22,18,25.19035028556487
2023-04-22,20,20.91438429723473
2023-04-23,0,21.541546963086773
2023-04-23,4,28.64417024512633
2023-04-23,8,35.92046237960226
2023-04-23,12,34.62695737705267
2023-04-23,14,32.37042032893203
2023-04-23,18,24.048695537392597
2023-04-23,20,21.833269213234832
2023-04-24,0,21.54159327894241
2023-04-24,4,29.253778861558583
2023-04-24,8,35.4054116390602
2023-04-24,12,35.80900724323032
2023-04-24,14,32.26506444916892
2023-04-24,18,24.338829617973232
2023-04-24,20,21.83073256514445
2023-04-25,0,23.104569568291463
2023-04-25,4,29.765056482019833
2023-04-25,8,36.66184899671222
2023-04-25,12,36.10735424969128
2023-04-25,14,33.05324283991366
2023-04-25,18,25.716315744610075
2023-04-25,20,22.658195425723267
2023-04-26,0,22.666561961751363
2023-04-26,4,29.549414281909076
2023-04-26,8,37.372426107359125
2023-04-26,12,36.0817666404958
2023-04-26,14,33.83212954695002
2023-04-26,18,25.88676605111466
2023-04-26,20,22.79732038373815
2023-04-27,0,22.526903985195723
2023-04-27,4,30.171048915100855
2023-04-27,8,36.79474185215778
2023-04-27,12,36.864196785121194
2023-04-27,14,34.47811371458111
2023-04-27,18,26.0105181278611
2023-04-27,20,22.80595226756709
2023-04-28,0,23.860284642915207
2023-04-28,4,30.486849290873277
2023-04-28,8,36.24424885178202
2023-04-28,12,37.47064621006153
2023-04-28,14,33.80289380472542
2023-04-28,18,25.80723768575698
2023-04-28,20,22.7639929238525
2023-04-29,0,24.168872034807706
2023-04-29,4,30.69965727665498
2023-04-29,8,38.18679830268278
2023-04-29,12,37.01404592981932
2023-04-29,14,34.703130712149274
2023-04-29,18,26.534175739954847
2023-04-29,20,24.43531822140874
2023-04-30,0,23.478372826167615
2023-04-30,4,31.166951739078492
2023-04-30,8,37.748347120348434
2023-04-30,12,38.1720422936802
2023-04-30,14,34.72434973286028
2023-04-30,18,26.66570675812009
2023-04-30,20,23.61715510727527
2023-05-01,0,24.042752218006164
2023-05-01,4,31.10886216316336
2023-05-01,8,37.68554570162786
2023-05-01,12,37.9414895490169
2023-05-01,14,34.71609350595558
2023-05-01,18,27.654809778906888
2023-05-01,20,23.91704591894953
2023-05-02,0,24.64653058263707
2023-05-02,4,32.303981543210995
2023-05-02,8,38.56744235278543
2023-05-02,12,38.30090385439107
2023-05-02,14,35.95690101148786
2023-05-02,18,26.415551774407064
2023-05-02,20,24.719333746896105
2023-05-03,0,24.354075173521434
2023-05-03,4,30.673622197078924
2023-05-03,8,39.03880786772626
2023-05-03,12,39.624519337143774
2023-05-03,14,36.363255622416254
2023-05-03,18,27.20534139876738
2023-05-03,20,24.702328291099036
2023-05-04,0,25.59006312578713
2023-05-04,4,32.01850508757084
2023-05-04,8,39.601961526538624
2023-05-04,12,39.86407938008549
2023-05-04,14,37.32872102347765
2023-05-04,18,27.7545142416479
2023-05-04,20,24.57373647630582
2023-05-05,0,26.098262173604112
2023-05-05,4,31.90784204846568
2023-05-05,8,39.6377975553911
2023-05-05,12,39.69723171612687
2023-05-05,14,35.67050860880517
2023-05-05,18,28.98776022282437
2023-05-05,20,25.866277056651665
2023-05-06,0,25.03473987347343
2023-05-06,4,32.280625059029894
2023-05-06,8,40.64270730134579
2023-05-06,12,39.748523125558776
2023-05-06,14,37.48561158267399
2023-05-06,18,28.74236116304033
2023-05-06,20,26.119637943226877
2023-05-07,0,25.724817133386175
2023-05-07,4,32.684451286454845
2023-05-07,8,39.42791462469058
2023-05-07,12,40.255575252995314
2023-05-07,14,37.34169994986422
2023-05-07,18,29.16430710825704
2023-05-07,20,26.604781422556467
2023-05-08,0,27.03655042422928
2023-05-08,4,33.873186624557256
2023-05-08,8,40.11678207401528
2023-05-08,12,40.85897554653437
2023-05-08,14,37.769222851959874
2023-05-08,18,28.93618441389975
2023-05-08,20,25.89757435286437
2023-05-09,0,27.12426004243745
2023-05-09,4,33.64805198696847
2023-05-09,8,41.39042704127537
2023-05-09,12,40.57854422033327
2023-05-09,14,37.48274960806681
2023-05-09,18,30.40760173411241
2023-05-09,20,26.089488406941648
2023-05-10,0,27.483633343117813
2023-05-10,4,34.04612407334329
2023-05-10,8,40.183150482604795
2023-05-10,12,40.613115824145616
2023-05-10,14,37.542949238600066
2023-05-10,18,30.17447108403536
2023-05-10,20,27.13081860916012
2023-05-11,0,26.152037673246284
2023-05-11,4,34.51148515901205
2023-05-11,8,41.43664917640135
2023-05-11,12,40.89004055067462
2023-05-11,14,38.083114134830915
2023-05-11,18,30.68166023242015
2023-05-11,20,27.177035421053485
2023-05-12,0,27.007825191229138
2023-05-12,4,34.58658150609579
2023-05-12,8,41.62730123835617
2023-05-12,12,41.248317189661016
2023-05-12,14,38.18314719593631
2023-05-12,18,31.033811345356057
2023-05-12,20,27.153539721315305
2023-05-13,0,27.98496864374441
2023-05-13,4,35.449176697721754
2023-05-13,8,41.40618240902761
2023-05-13,12,40.884919519621384
2023-05-13,14,38.68219625366867
2023-05-13,18,30.495379191199188
2023-05-13,20,27.871520179938027
2023-05-14,0,28.421860233272355
2023-05-14,4,34.53491431320893
2023-05-14,8,41.847725512770445
2023-05-14,12,42.04958580267911
2023-05-14,14,38.81443953872289
2023-05-14,18,31.597728223640836
2023-05-14,20,27.13251418399287
2023-05-15,0,29.19507024710087
2023-05-15,4,36.00734773100593
2023-05-15,8,42.513158760420175
2023-05-15,12,42.10625861919518
2023-05-15,14,39.2596877763795
2023-05-15,18,32.19606254291726
2023-05-15,20,28.76862888016742
2023-05-16,0,29.466584281702346
2023-05-16,4,35.39538462693019
2023-05-16,8,42.14748147337262
2023-05-16,12,42.58217012853567
2023-05-16,14,39.32228459895182
2023-05-16,18,31.84923652380423
2023-05-16,20,27.958917944716855
2023-05-17,0,29.471170037249365
2023-05-17,4,35.74446890175271
2023-05-17,8,43.02405702445815
2023-05-17,12,42.19121506122426
2023-05-17,14,39.38918304566935
2023-05-17,18,31.715142042631246
2023-05-17,20,29.07916568323886
2023-05-18,0,28.668087853247876
2023-05-18,4,36.60760913188386
2023-05-18,8,43.83634122782807
2023-05-18,12,42.782404389756714
2023-05-18,14,40.309558935537616
2023-05-18,18,31.405169709385092
2023-05-18,20,29.12239474667582
2023-05-19,0,29.665448339354775
2023-05-19,4,36.32475360943867
2023-05-19,8,43.20966092021336
2023-05-19,12,43.373984555621576
2023-05-19,14,39.87035076059264
2023-05-19,18,31.290541434746082
2023-05-19,20,29.859019366097
2023-05-20,0,30.6394119481347
2023-05-20,4,36.249831497080386
2023-05-20,8,44.09315735725074
2023-05-20,12,43.604144025214794
2023-05-20,14,39.78761508869511
2023-05-20,18,32.052507403462094
2023-05-20,20,29.344117679566452
2023-05-21,0,30.88572293370124
2023-05-21,4,36.993232294502334
2023-05-21,8,44.228717046921446
2023-05-21,12,43.383206494126725
2023-05-21,14,41.67728514670196
2023-05-21,18,33.15352193591439
2023-05-21,20,30.022211247231358
2023-05-22,0,30.018554963105927
2023-05-22,4,36.984243444294286
2023-05-22,8,43.28538273066238
2023-05-22,12,43.35940324670645
2023-05-22,14,40.74596633985559
2023-05-22,18,33.17955873184961
2023-05-22,20,29.98047233131865
2023-05-23,0,29.92129435219181
2023-05-23,4,36.646425341269556
2023-05-23,8,43.328686752210515
2023-05-23,12,44.06435443883165
2023-05-23,14,41.65311378015727
2023-05-23,18,32.659099927467885
2023-05-23,20,30.395004463136058
2023-05-24,0,29.683469463122382
2023-05-24,4,37.505687437774576
2023-05-24,8,45.25570538392211
2023-05-24,12,45.069889712986864
2023-05-24,14,41.266994552268685
2023-05-24,18,33.97968155045081
2023-05-24,20,29.107125905094698
2023-05-25,0,30.445328075754308
2023-05-25,4,36.040135967056926
2023-05-25,8,43.96890298921853
2023-05-25,12,44.55505077787236
2023-05-25,14,42.08582113374475
2023-05-25,18,34.10611360730103
2023-05-25,20,31.396175489330535
2023-05-26,0,30.988167293360046
2023-05-26,4,37.11066563534298
2023-05-26,8,45.378558918569276
2023-05-26,12,44.14837483493711
2023-05-26,14,41.938874003120986
2023-05-26,18,34.058549415120666
2023-05-26,20,30.85544214749927
2023-05-27,0,30.902032690784406
2023-05-27,4,37.9269810771534
2023-05-27,8,45.013188670233966
2023-05-27,12,45.081423671683716
2023-05-27,14,41.19662003162215
2023-05-27,18,33.18140187442429
2023-05-27,20,31.78606409178118
2023-05-28,0,30.759464405364742
2023-05-28,4,38.10694036907091
2023-05-28,8,45.04730355973026
2023-05-28,12,44.70219622911458
2023-05-28,14,41.468173458976736
2023-05-28,18,34.32806500753141
2023-05-28,20,30.770697670474448
2023-05-29,0,30.97300955115809
2023-05-29,4,37.65327333397806
2023-05-29,8,46.00725919514152
2023-05-29,12,45.72068905506072
2023-05-29,14,42.30164695345687
2023-05-29,18,34.59015648871763
2023-05-29,20,31.37592787783833
2023-05-30,0,30.864759655727582
2023-05-30,4,39.74504133152863
2023-05-30,8,45.29767455334487
2023-05-30,12,45.50759876007748
2023-05-30,14,42.34978340619239
2023-05-30,18,33.50669750476711
2023-05-30,20,30.526242726942748
2023-05-31,0,31.43277010239245
2023-05-31,4,38.39538397574692
2023-05-31,8,44.94809158064024
2023-05-31,12,46.31822984395339
2023-05-31,14,42.44826332680281
2023-05-31,18,33.888447136818016
2023-05-31,20,31.94781229106255
2023-06-01,0,31.204056266244194
2023-06-01,4,38.79207353065044
2023-06-01,8,46.65201545548261
2023-06-01,12,45.51594347929833
2023-06-01,14,43.12952746876426
2023-06-01,18,35.87192687780639
2023-06-01,20,31.497753593328593
2023-06-02,0,31.396657323877832
2023-06-02,4,38.13970496028568
2023-06-02,8,46.28615013507114
2023-06-02,12,46.6109062575123
2023-06-02,14,43.50500185114829
2023-06-02,18,34.79573563811651
2023-06-02,20,32.00807421911313
2023-06-03,0,31.928553818832157
2023-06-03,4,38.968083379167545
2023-06-03,8,46.383323666678685
2023-06-03,12,45.792999837095905
2023-06-03,14,42.70532187361879
2023-06-03,18,34.57411051463901
2023-06-03,20,32.062511339822954
2023-06-04,0,31.45845600556719
2023-06-04,4,39.266585378080855
2023-06-04,8,46.27140127970729
2023-06-04,12,45.095619843473926
2023-06-04,14,42.65675411001975
2023-06-04,18,35.22708341033308
2023-06-04,20,31.994407188486306
2023-06-05,0,31.649634551704168
2023-06-05,4,38.27340031173977
2023-06-05,8,46.49419246811679
2023-06-05,12,46.77518919838705
2023-06-05,14,42.88024302736425
2023-06-05,18,34.48895608910125
2023-06-05,20,32.94072895789818
2023-06-06,0,32.562592015573244
2023-06-06,4,39.20537581494113
2023-06-06,8,45.96062222935128
2023-06-06,12,46.73875247415762
2023-06-06,14,43.24941531830492
2023-06-06,18,35.208145829611915
2023-06-06,20,32.065808421401314
2023-06-07,0,32.16794893894006
2023-06-07,4,39.07259900084453
2023-06-07,8,45.737559662554816
2023-06-07,12,46.6233323868819
2023-06-07,14,43.140297598547235
2023-06-07,18,34.906541681134875
2023-06-07,20,31.842499854407276
2023-06-08,0,32.06566159833846
2023-06-08,4,38.82443158412029
2023-06-08,8,45.609677600943236
2023-06-08,12,46.39379078671658
2023-06-08,14,42.81602169974679
2023-06-08,18,36.11740823052593
2023-06-08,20,31.898978271656837
2023-06-09,0,32.54694695550215
2023-06-09,4,39.64700350011617
2023-06-09,8,46.50485708015197
2023-06-09,12,45.4181618187675
2023-06-09,14,43.00641581154591
2023-06-09,18,35.390388825293954
2023-06-09,20,32.0659050471121
2023-06-10,0,32.86620492790001
2023-06-10,4,39.71461960971301
2023-06-10,8,46.21700034394055
2023-06-10,12,46.70943586961539
2023-06-10,14,42.962187574085526
2023-06-10,18,35.6446123976135
2023-06-10,20,33.080626196706184
2023-06-11,0,32.99467955882594
2023-06-11,4,39.28074277334156
2023-06-11,8,46.940464285820106
2023-06-11,12,47.18547997986492
2023-06-11,14,44.48103833112931
2023-06-11,18,35.84758823422427
2023-06-11,20,32.70940304118423
2023-06-12,0,33.944768600667715
2023-06-12,4,39.31682927312601
2023-06-12,8,46.8959489626616
2023-06-12,12,47.7000762772693
2023-06-12,14,42.961775502697186
2023-06-12,18,35.48142439949523
2023-06-12,20,31.80440471349682
2023-06-13,0,32.90360756893622
2023-06-13,4,38.98913249103425
2023-06-13,8,46.49325797776336
2023-06-13,12,46.58760984286067
2023-06-13,14,43.872276348105544
2023-06-13,18,36.24045913938409
2023-06-13,20,32.41289945551969
2023-06-14,0,32.78703261534001
2023-06-14,4,39.679598784894736
2023-06-14,8,46.659736766570575
2023-06-14,12,45.94253328793742
2023-06-14,14,44.27410947511123
2023-06-14,18,35.733785581728036
2023-06-14,20,32.70910036211414
2023-06-15,0,33.94871573290679
2023-06-15,4,40.29544983638969
2023-06-15,8,47.29214501785063
2023-06-15,12,47.11744488913088
2023-06-15,14,43.63685461519465
2023-06-15,18,35.56507175174186
2023-06-15,20,33.16145855894564
2023-06-16,0,33.0734164107705
2023-06-16,4,39.81223096109613
2023-06-16,8,47.15486157767314
2023-06-16,12,47.24214589638791
2023-06-16,14,44.61148049346147
2023-06-16,18,35.5367805910608
2023-06-16,20,33.10315695812504
2023-06-17,0,33.945270490171204
2023-06-17,4,40.01979578643023
2023-06-17,8,46.05230401388854
2023-06-17,12,45.963835300028315
2023-06-17,14,43.66192880286748
2023-06-17,18,36.18780547280084
2023-06-17,20,33.4612170168127
2023-06-18,0,33.52513684430588
2023-06-18,4,40.039418457726974
2023-06-18,8,46.49413272990118
2023-06-18,12,47.18219037188628
2023-06-18,14,44.369007605458684
2023-06-18,18,35.824176249250726
2023-06-18,20,33.23826739430872
2023-06-19,0,33.64600017835808
2023-06-19,4,39.716938072996335
2023-06-19,8,47.76176904908618
2023-06-19,12,47.41627513515627
2023-06-19,14,44.125981047160906
2023-06-19,18,35.733227288787745
2023-06-19,20,33.648761547863224
2023-06-20,0,33.34203479429182
2023-06-20,4,39.72245750688375
2023-06-20,8,47.030788242446846
2023-06-20,12,46.22124150298947
2023-06-20,14,43.4727666197058
2023-06-20,18,35.75458516368991
2023-06-20,20,33.525308950987245
2023-06-21,0,33.08257760777323
2023-06-21,4,39.922962887717375
2023-06-21,8,46.582473900945935
2023-06-21,12,46.93491454954169
2023-06-21,14,44.23043733667345
2023-06-21,18,35.49255679252192
2023-06-21,20,33.328482590359435
2023-06-22,0,33.028956618000684
2023-06-22,4,41.21099787167805
2023-06-22,8,47.306950222507766
2023-06-22,12,46.716036445087944
2023-06-22,14,44.35380714127102
2023-06-22,18,35.7897887489757
2023-06-22,20,32.83187941836022
2023-06-23,0,32.80695882131658
2023-06-23,4,39.02206122560876
2023-06-23,8,46.97159663155397
2023-06-23,12,46.174135809214945
2023-06-23,14,43.96758583722846
2023-06-23,18,35.491390862790276
2023-06-23,20,32.63527482446409
2023-06-24,0,33.50264399846413
2023-06-24,4,40.377205472542265
2023-06-24,8,45.78164018554079
2023-06-24,12,47.53723949907242
2023-06-24,14,43.42530257844092
2023-06-24,18,35.976647282190235
2023-06-24,20,33.808501036258505
2023-06-25,0,32.709660576908256
2023-06-25,4,39.752214900270374
2023-06-25,8,47.78883438493213
2023-06-25,12,46.33932451146491
2023-06-25,14,43.57226003862093
2023-06-25,18,36.13810988732204
2023-06-25,20,33.11636281281431
2023-06-26,0,32.54518734160185
2023-06-26,4,40.45122103631051
2023-06-26,8,46.59812902475665
2023-06-26,12,46.3787877733903
2023-06-26,14,43.92418985569735
2023-06-26,18,35.02260489029341
2023-06-26,20,31.973300844107413
2023-06-27,0,33.791006938299965
2023-06-27,4,39.46156106614977
2023-06-27,8,46.42752734669148
2023-06-27,12,47.10158605623853
2023-06-27,14,43.698943551398536
2023-06-27,18,36.28477430326195
2023-06-27,20,32.492704379665206
2023-06-28,0,31.782359222479
2023-06-28,4,39.857625475628545
2023-06-28,8,46.60940024565796
2023-06-28,12,45.787014087930686
2023-06-28,14,43.56174145188747
2023-06-28,18,35.45940024884078
2023-06-28,20,33.27174754626759
2023-06-29,0,33.4908137849554
2023-06-29,4,39.418233612746626
2023-06-29,8,46.04226998356785
2023-06-29,12,46.73076877256165
2023-06-29,14,44.68727866310555
2023-06-29,18,36.27654726583291
2023-06-29,20,32.716647847302724
2023-06-30,0,32.77478876030177
2023-06-30,4,39.85681296127649
2023-06-30,8,46.70722322886496
2023-06-30,12,47.413406725442016
2023-06-30,14,42.96725820998709
2023-06-30,18,35.92023416080907
2023-06-30,20,32.132851349445616
2023-07-01,0,32.52133654171627
2023-07-01,4,41.321913928389776
2023-07-01,8,46.7537227783232
2023-07-01,12,46.80158164856013
2023-07-01,14,43.3219873055988
2023-07-01,18,34.53455646882174
2023-07-01,20,33.679512771790066
2023-07-02,0,32.850939685046036
2023-07-02,4,39.29437116103033
2023-07-02,8,46.528185707505045
2023-07-02,12,46.811545870947405
2023-07-02,14,43.13821651471855
