날짜,시간,외기온도(°C)
2023-07-02,18,35.343882024891236
2023-07-02,20,32.75546630174461
2023-07-03,0,31.58645635796471
2023-07-03,4,38.85164964919236
2023-07-03,8,45.82720521856895
2023-07-03,12,46.97959464763583
2023-07-03,14,43.0154721264904
2023-07-03,18,35.30973812228067
2023-07-03,20,31.885318227408597
2023-07-04,0,32.18109192379877
2023-07-04,4,38.93994835262646
2023-07-04,8,45.233393846923946
2023-07-04,12,46.227095238194806
2023-07-04,14,43.46904374133006
2023-07-04,18,34.32508817559769
2023-07-04,20,33.302224446086996
2023-07-05,0,32.36128708289904
2023-07-05,4,38.683870019233055
2023-07-05,8,46.670614797674624
2023-07-05,12,45.1208507890701
2023-07-05,14,43.85590928545566
2023-07-05,18,35.592563290702415
2023-07-05,20,31.893244849360748
2023-07-06,0,32.2136360204989
2023-07-06,4,39.08945741756385
2023-07-06,8,45.88186938829709
2023-07-06,12,45.737892604666385
2023-07-06,14,42.84442301539424
2023-07-06,18,35.26381040687634
2023-07-06,20,32.404461698969456
2023-07-07,0,32.86214365762979
2023-07-07,4,39.39588766789697
2023-07-07,8,46.01648394752509
2023-07-07,12,46.34881909350848
2023-07-07,14,42.4090102512031
2023-07-07,18,34.71677288411139
2023-07-07,20,32.57918265645018
2023-07-08,0,31.85500264607994
2023-07-08,4,38.64636897452822
2023-07-08,8,45.02825307130838
2023-07-08,12,45.99880253844753
2023-07-08,14,43.36551588030791
2023-07-08,18,35.71539876457942
2023-07-08,20,32.02906666478198
2023-07-09,0,32.46818626629962
2023-07-09,4,39.25404676844678
2023-07-09,8,45.487312533967454
2023-07-09,12,46.01268699024418
2023-07-09,14,42.53372663050312
2023-07-09,18,34.78902545324882
2023-07-09,20,32.22973587265529
2023-07-10,0,31.708684688050123
2023-07-10,4,38.37614187691585
2023-07-10,8,45.13354051456605
2023-07-10,12,45.877254342232575
2023-07-10,14,42.48301943755847
2023-07-10,18,34.808203163850756
2023-07-10,20,30.75471603061948
2023-07-11,0,30.98909962087933
2023-07-11,4,39.07327678401947
2023-07-11,8,44.54804520574617
2023-07-11,12,45.202011323593766
2023-07-11,14,42.4534713225177
2023-07-11,18,33.89236015778851
2023-07-11,20,31.333005825179647
2023-07-12,0,31.2985426975663
2023-07-12,4,38.144543333851495
2023-07-12,8,46.45795935882833
2023-07-12,12,44.885205347494704
2023-07-12,14,42.752197394652725
2023-07-12,18,34.368425974615505
2023-07-12,20,31.226827615811636
2023-07-13,0,31.287392043587985
2023-07-13,4,38.49663911422776
2023-07-13,8,45.76592626847046
2023-07-13,12,43.89979847325892
2023-07-13,14,42.32704413434219
2023-07-13,18,34.41633432580769
2023-07-13,20,31.250045551958358
2023-07-14,0,31.020170937034404
2023-07-14,4,37.99027137840897
2023-07-14,8,44.61369945221943
2023-07-14,12,44.10600729986058
2023-07-14,14,41.9288537328868
2023-07-14,18,32.84614598873391
2023-07-14,20,30.354010558688547
2023-07-15,0,30.826598838033156
2023-07-15,4,38.63801502380615
2023-07-15,8,44.725651584792324
2023-07-15,12,43.53750309715672
2023-07-15,14,41.43681752005258
2023-07-15,18,34.39716282742794
2023-07-15,20,30.395323351692316
2023-07-16,0,30.60746191211725
2023-07-16,4,37.37119898810728
2023-07-16,8,44.65107132125515
2023-07-16,12,44.38486516453997
2023-07-16,14,41.168222456308456
2023-07-16,18,33.39346140993933
2023-07-16,20,31.007105030276993
2023-07-17,0,30.663819699107613
2023-07-17,4,38.25428332844203
2023-07-17,8,43.70027924358125
2023-07-17,12,43.98761376462992
2023-07-17,14,40.99532480024528
2023-07-17,18,32.329071673232946
2023-07-17,20,30.064268085298924
2023-07-18,0,30.020038289196144
2023-07-18,4,36.61140600920295
2023-07-18,8,43.75906003687682
2023-07-18,12,44.864456775573785
2023-07-18,14,41.76948900426209
2023-07-18,18,33.08294064613992
2023-07-18,20,29.86521427307511
2023-07-19,0,30.01653177537147
2023-07-19,4,37.619241530563166
2023-07-19,8,43.84652134476562
2023-07-19,12,43.59432559885416
2023-07-19,14,41.52235783519318
2023-07-19,18,32.44147411770379
2023-07-19,20,29.156292771540514
2023-07-20,0,29.749163045286654
2023-07-20,4,36.020864105417246
2023-07-20,8,44.1223023395482
2023-07-20,12,43.83238473492543
2023-07-20,14,41.28071958132636
2023-07-20,18,33.06129516538973
2023-07-20,20,29.37821678634411
2023-07-21,0,29.433768614336003
2023-07-21,4,36.55130831123123
2023-07-21,8,43.57253613152524
2023-07-21,12,43.29159955042654
2023-07-21,14,39.876381116789055
2023-07-21,18,32.95454768475283
2023-07-21,20,30.095817541789373
2023-07-22,0,29.725677371596895
2023-07-22,4,36.03219446819176
2023-07-22,8,43.30355813936306
2023-07-22,12,43.666760715471966
2023-07-22,14,40.71675060329885
2023-07-22,18,32.60811700074097
2023-07-22,20,30.0032893202971
2023-07-23,0,29.130077238456263
2023-07-23,4,36.539880302892186
2023-07-23,8,42.48033497188974
2023-07-23,12,43.45699128822945
2023-07-23,14,40.071985774949624
2023-07-23,18,31.755219039656534
2023-07-23,20,29.23587668619349
2023-07-24,0,29.371681497551425
2023-07-24,4,35.91875930783475
2023-07-24,8,42.88962248402422
2023-07-24,12,43.03719924915265
2023-07-24,14,40.211045047167815
2023-07-24,18,31.891046347356788
2023-07-24,20,29.97560943745678
2023-07-25,0,28.897595645829085
2023-07-25,4,36.137167112624816
2023-07-25,8,42.44380717105614
2023-07-25,12,42.123459579420796
2023-07-25,14,40.35612534030949
2023-07-25,18,31.269818554026145
2023-07-25,20,28.689823874856863
2023-07-26,0,28.288462080941056
2023-07-26,4,35.64306300594241
2023-07-26,8,41.54120721075361
2023-07-26,12,42.748845806869866
2023-07-26,14,38.97455740407144
2023-07-26,18,31.184869285933836
2023-07-26,20,28.366274006784792
2023-07-27,0,28.77047266337675
2023-07-27,4,35.387249581500285
2023-07-27,8,42.515777432737195
2023-07-27,12,42.5792728411859
2023-07-27,14,39.01134166043685
2023-07-27,18,30.973636301525218
2023-07-27,20,28.297427924180475
2023-07-28,0,28.576404053937868
2023-07-28,4,34.55263549996247
2023-07-28,8,42.074422719497726
2023-07-28,12,41.877063388892715
2023-07-28,14,38.92563022477799
2023-07-28,18,30.075006984571484
2023-07-28,20,27.64519709701041
2023-07-29,0,28.528157492974714
2023-07-29,4,34.32109393752728
2023-07-29,8,41.07682624115162
2023-07-29,12,41.08453805710765
2023-07-29,14,39.52178627694163
2023-07-29,18,31.02680572512945
2023-07-29,20,27.833774288654695
2023-07-30,0,26.937011575210914
2023-07-30,4,34.98287022051273
2023-07-30,8,41.527161205164745
2023-07-30,12,40.6349467052849
2023-07-30,14,38.430153044049995
2023-07-30,18,30.354394381826403
2023-07-30,20,27.612158509096556
2023-07-31,0,27.4071861366883
2023-07-31,4,34.11407232370272
2023-07-31,8,41.12126722008901
2023-07-31,12,41.27798753268138
2023-07-31,14,37.914486235982274
2023-07-31,18,29.919022011708204
2023-07-31,20,26.599040665360555
2023-08-01,0,26.781595274626266
2023-08-01,4,34.20213588803763
2023-08-01,8,40.92459302637592
2023-08-01,12,40.93646224014975
2023-08-01,14,36.874120287684846
2023-08-01,18,29.660196388035803
2023-08-01,20,26.6434863581796
2023-08-02,0,26.489822851191565
2023-08-02,4,33.41658678868152
2023-08-02,8,41.025944219329
2023-08-02,12,39.50269809140565
2023-08-02,14,37.37608441372087
2023-08-02,18,29.092368500786847
2023-08-02,20,26.68377138039432
2023-08-03,0,25.658648743023726
2023-08-03,4,32.8244724309231
2023-08-03,8,40.24690497969546
2023-08-03,12,40.136257901163916
2023-08-03,14,37.62681142322844
2023-08-03,18,29.306477588670226
2023-08-03,20,26.45505061365976
2023-08-04,0,26.49426723630444
2023-08-04,4,32.9562749035342
2023-08-04,8,40.70702012361148
2023-08-04,12,40.09861850893232
2023-08-04,14,36.945226361250946
2023-08-04,18,28.595490770355518
2023-08-04,20,26.507669646471893
2023-08-05,0,26.075972434566978
2023-08-05,4,33.4785896095657
2023-08-05,8,39.49251891406212
2023-08-05,12,39.506049746331534
2023-08-05,14,36.466638683201566
2023-08-05,18,28.12526059534203
2023-08-05,20,25.362085901144194
2023-08-06,0,25.332415734387844
2023-08-06,4,31.8420926521018
2023-08-06,8,40.15916542412679
2023-08-06,12,39.14647070502208
2023-08-06,14,36.123430940054625
2023-08-06,18,28.79950481438777
2023-08-06,20,25.56381552791819
2023-08-07,0,24.98315673321461
2023-08-07,4,32.03181399978227
2023-08-07,8,38.72007258797433
2023-08-07,12,38.87566915713105
2023-08-07,14,36.12994107011092
2023-08-07,18,27.975218634450783
2023-08-07,20,24.33243623465066
2023-08-08,0,24.877332178065032
2023-08-08,4,31.78557015391926
2023-08-08,8,38.67694096105741
2023-08-08,12,38.08133907422739
2023-08-08,14,35.85038010216483
2023-08-08,18,28.515099728823778
2023-08-08,20,23.3672479485102
2023-08-09,0,22.913852981864814
2023-08-09,4,32.02923075559242
2023-08-09,8,38.42247301787155
2023-08-09,12,38.38497401590123
2023-08-09,14,34.99559709080911
2023-08-09,18,27.563093999505494
2023-08-09,20,24.52607003593963
2023-08-10,0,23.7107031058732
2023-08-10,4,30.898771754568934
2023-08-10,8,38.2956486179614
2023-08-10,12,38.66058134722367
2023-08-10,14,35.280394762211294
2023-08-10,18,26.364528649486715
2023-08-10,20,23.228853748390488
2023-08-11,0,23.386448231238454
2023-08-11,4,30.68787470319307
2023-08-11,8,37.7776750725669
2023-08-11,12,37.55511381489084
2023-08-11,14,33.876061968174334
2023-08-11,18,26.876505325574435
2023-08-11,20,23.830406217163986
2023-08-12,0,23.17853607264948
2023-08-12,4,29.855214823103463
2023-08-12,8,37.36947218434384
2023-08-12,12,37.566281377083065
2023-08-12,14,33.9443227356639
2023-08-12,18,25.56387637421708
2023-08-12,20,23.17891061055804
2023-08-13,0,23.27204045318218
2023-08-13,4,29.110038340270858
2023-08-13,8,36.38633326100103
2023-08-13,12,37.16958142950882
2023-08-13,14,33.46270813640302
2023-08-13,18,25.760354129138587
2023-08-13,20,23.11895182741545
2023-08-14,0,22.51890187508752
2023-08-14,4,29.59424604249147
2023-08-14,8,36.92338218042978
2023-08-14,12,36.991794937473806
2023-08-14,14,33.78869877807637
2023-08-14,18,24.7637992607744
2023-08-14,20,23.204830020239207
2023-08-15,0,22.58304438464581
2023-08-15,4,28.97075930258806
2023-08-15,8,36.1609474416918
2023-08-15,12,36.12839235707278
2023-08-15,14,32.99896185810093
2023-08-15,18,24.875395014593963
2023-08-15,20,22.5546073050224
2023-08-16,0,22.54830635199618
2023-08-16,4,28.99499837840496
2023-08-16,8,35.94056742402819
2023-08-16,12,35.77990597330915
2023-08-16,14,32.999959105800826
2023-08-16,18,25.664664152085486
2023-08-16,20,21.11092717319243
2023-08-17,0,22.10167143033793
2023-08-17,4,27.790386443343937
2023-08-17,8,34.98669171699562
2023-08-17,12,35.49513299951705
2023-08-17,14,33.5023717746136
2023-08-17,18,24.825817459092995
2023-08-17,20,21.144354174650005
2023-08-18,0,21.436149700044822
2023-08-18,4,29.122398953884062
2023-08-18,8,35.65461841803128
2023-08-18,12,35.565573628759736
2023-08-18,14,32.09894104034053
2023-08-18,18,23.105426763928115
2023-08-18,20,20.924523669504023
2023-08-19,0,21.87932069537719
2023-08-19,4,27.997623348991613
2023-08-19,8,34.771935079774565
2023-08-19,12,34.392594900096064
2023-08-19,14,33.00369599294105
2023-08-19,18,24.150254865579612
2023-08-19,20,21.35639079646813
2023-08-20,0,20.383271311754285
2023-08-20,4,26.794543085552768
2023-08-20,8,34.55806574344699
2023-08-20,12,34.27511088055749
2023-08-20,14,31.46731865697198
2023-08-20,18,23.486360494539284
2023-08-20,20,20.877432054997527
2023-08-21,0,20.194048638612387
2023-08-21,4,27.504156575059135
2023-08-21,8,33.94145448676894
2023-08-21,12,33.27671517591727
2023-08-21,14,31.014380015170836
2023-08-21,18,22.675093067434936
2023-08-21,20,20.473465684692332
2023-08-22,0,20.30615199713713
2023-08-22,4,26.389201122223213
2023-08-22,8,33.5667590279046
2023-08-22,12,34.040713879716435
2023-08-22,14,30.679457355580507
2023-08-22,18,23.439971202637075
2023-08-22,20,19.255501005219344
2023-08-23,0,19.511575663381226
2023-08-23,4,26.058411735197897
2023-08-23,8,33.59755946446198
2023-08-23,12,33.70272179117687
2023-08-23,14,30.70158139026561
2023-08-23,18,22.441673018640007
2023-08-23,20,19.10477613928137
2023-08-24,0,19.60425843706805
2023-08-24,4,26.27241866730772
2023-08-24,8,32.05513272299345
2023-08-24,12,32.66799144928875
2023-08-24,14,29.000353696581563
2023-08-24,18,23.018629121736247
2023-08-24,20,18.716787342058637
2023-08-25,0,18.94309321861864
2023-08-25,4,25.344376485234253
2023-08-25,8,32.544721612015806
2023-08-25,12,32.25964692372684
2023-08-25,14,28.361053508463367
2023-08-25,18,20.312448929494646
2023-08-25,20,18.62199300524355
2023-08-26,0,18.56857522613672
2023-08-26,4,24.569484834257263
2023-08-26,8,31.844042477710882
2023-08-26,12,31.958547882838467
2023-08-26,14,28.998221242512027
2023-08-26,18,21.556733135787233
2023-08-26,20,18.074603949820105
2023-08-27,0,17.507279464980854
2023-08-27,4,25.22556432396782
2023-08-27,8,32.51142846270873
2023-08-27,12,31.5390026356131
2023-08-27,14,27.90939287715841
2023-08-27,18,21.571630395219053
2023-08-27,20,18.582242449856302
2023-08-28,0,17.639817056597558
2023-08-28,4,23.899722448084066
2023-08-28,8,32.47084934134807
2023-08-28,12,30.521567884822836
2023-08-28,14,28.173337625046557
2023-08-28,18,20.47594205980145
2023-08-28,20,18.123684742214465
2023-08-29,0,16.96006603763211
2023-08-29,4,23.328225972852447
2023-08-29,8,31.227415883415038
2023-08-29,12,31.33572791375665
2023-08-29,14,28.06574103410522
2023-08-29,18,20.118550062758924
2023-08-29,20,16.90451011382364
2023-08-30,0,16.923553239070774
2023-08-30,4,23.700498099708838
2023-08-30,8,30.51130024676387
2023-08-30,12,30.663519458278884
2023-08-30,14,27.687659066228793
2023-08-30,18,19.07437262793926
2023-08-30,20,16.309655883412365
2023-08-31,0,16.3695949965531
2023-08-31,4,21.87117645642943
2023-08-31,8,29.175938198271254
2023-08-31,12,29.747332366167637
2023-08-31,14,27.58905854599088
2023-08-31,18,19.97234053207969
2023-08-31,20,15.677826917088934
2023-09-01,0,15.703926714988146
2023-09-01,4,22.81080118393486
2023-09-01,8,30.705685911008093
2023-09-01,12,29.90638951797184
2023-09-01,14,27.596901416286155
2023-09-01,18,18.716764475974156
2023-09-01,20,16.350182327462367
2023-09-02,0,15.76426377155586
2023-09-02,4,21.672703765836967
2023-09-02,8,29.462505507640387
2023-09-02,12,29.380644282562873
2023-09-02,14,26.07040058746838
2023-09-02,18,17.943921845486177
2023-09-02,20,15.915599099635038
2023-09-03,0,15.174045582277378
2023-09-03,4,22.80158925910051
2023-09-03,8,29.546843654637648
2023-09-03,12,28.941735760510728
2023-09-03,14,26.219004317691763
2023-09-03,18,17.992758931703104
2023-09-03,20,14.745161320549535
2023-09-04,0,15.266643495587791
2023-09-04,4,22.23114452721026
2023-09-04,8,28.986448681838628
2023-09-04,12,28.647243520215078
2023-09-04,14,25.61152483466489
2023-09-04,18,18.72660798305024
2023-09-04,20,14.899525865022563
2023-09-05,0,14.486140723648562
2023-09-05,4,21.064092669998576
2023-09-05,8,28.32122065893823
2023-09-05,12,28.286846311591734
2023-09-05,14,26.063824509194845
2023-09-05,18,17.72682527346571
2023-09-05,20,14.407278629404928
2023-09-06,0,13.757425012889586
2023-09-06,4,21.07198240647653
2023-09-06,8,28.154655629902244
2023-09-06,12,27.352787645521296
2023-09-06,14,25.243447587310442
2023-09-06,18,16.253438114692116
2023-09-06,20,13.771245260174402
2023-09-07,0,14.125673441356827
2023-09-07,4,20.133880588368385
2023-09-07,8,25.987933397685612
2023-09-07,12,28.210937340838754
2023-09-07,14,23.860678430935064
2023-09-07,18,16.166675863314666
2023-09-07,20,12.472784775382847
2023-09-08,0,13.194446802117293
2023-09-08,4,19.309069471463356
2023-09-08,8,27.386639240411267
2023-09-08,12,26.25788971617528
2023-09-08,14,24.227245740905246
2023-09-08,18,15.764191182306904
2023-09-08,20,12.72005483681195
2023-09-09,0,13.157767010636821
2023-09-09,4,19.22458576635538
2023-09-09,8,26.395290475718966
2023-09-09,12,25.463432779730265
2023-09-09,14,23.36883689752578
2023-09-09,18,14.746018323998433
2023-09-09,20,13.356361258805316
2023-09-10,0,12.811048859937095
2023-09-10,4,19.502382818700713
2023-09-10,8,26.47138361507547
2023-09-10,12,25.964819987224868
2023-09-10,14,23.45191364525576
2023-09-10,18,15.388441201210787
2023-09-10,20,11.628842437401476
2023-09-11,0,10.98171831467908
2023-09-11,4,18.005952172602274
2023-09-11,8,25.832377018348012
2023-09-11,12,25.599756079390303
2023-09-11,14,22.34117212643851
2023-09-11,18,14.572756858939606
2023-09-11,20,12.418134919693582
2023-09-12,0,12.270896386845495
2023-09-12,4,17.634650257269275
2023-09-12,8,26.20092491782309
2023-09-12,12,25.361670303808705
2023-09-12,14,22.113319580489474
2023-09-12,18,14.069872206639518
2023-09-12,20,10.801322268713369
2023-09-13,0,10.4809443205721
2023-09-13,4,17.69249903976563
2023-09-13,8,24.48977926208716
2023-09-13,12,24.301772276937818
2023-09-13,14,21.674422391837098
2023-09-13,18,12.120401321566504
2023-09-13,20,11.400282181137305
2023-09-14,0,10.33163028373606
2023-09-14,4,16.367414496754858
2023-09-14,8,24.106192934635107
2023-09-14,12,23.774059730548963
2023-09-14,14,21.836828712138995
2023-09-14,18,13.475720421390628
2023-09-14,20,9.677892626536202
2023-09-15,0,10.089236620479046
2023-09-15,4,16.25560214438076
2023-09-15,8,23.739664555672647
2023-09-15,12,23.20014456605639
2023-09-15,14,21.283559492173705
2023-09-15,18,13.151492452296118
2023-09-15,20,9.865008003379147
2023-09-16,0,9.861936581851628
2023-09-16,4,16.326401510967305
2023-09-16,8,23.448400071859393
2023-09-16,12,22.689400655785583
2023-09-16,14,20.57135998155453
2023-09-16,18,13.350696058349367
2023-09-16,20,9.66596129975497
2023-09-17,0,9.279374227813577
2023-09-17,4,16.031850047745582
2023-09-17,8,22.21792136567969
2023-09-17,12,22.790975025309464
2023-09-17,14,20.67198552505059
2023-09-17,18,11.52114770115048
2023-09-17,20,8.845820393732934
2023-09-18,0,8.43377895310486
2023-09-18,4,15.208196490799892
2023-09-18,8,23.11113054756752
2023-09-18,12,22.506400733123563
2023-09-18,14,19.482068086212006
2023-09-18,18,10.276503110084004
2023-09-18,20,9.201402366985892
2023-09-19,0,7.514500284200436
2023-09-19,4,15.659900579879736
2023-09-19,8,22.677337226628687
2023-09-19,12,21.912787044198172
2023-09-19,14,19.97484991921846
2023-09-19,18,11.471611247241299
2023-09-19,20,7.799296442639161
2023-09-20,0,8.730866143912742
2023-09-20,4,14.535319875216583
2023-09-20,8,21.25728270818027
2023-09-20,12,21.208188837130088
2023-09-20,14,18.915822851121842
2023-09-20,18,10.76567155839132
2023-09-20,20,7.373335541920981
2023-09-21,0,7.007713463816309
2023-09-21,4,15.148800052806836
2023-09-21,8,21.40097187694722
2023-09-21,12,20.912688072813125
2023-09-21,14,17.787076529052197
2023-09-21,18,10.520606338053426
2023-09-21,20,6.966635864670796
2023-09-22,0,6.823332497259179
2023-09-22,4,14.118408679719805
2023-09-22,8,21.09567922887422
2023-09-22,12,20.588123619435866
2023-09-22,14,16.715976562970145
2023-09-22,18,10.431344458439398
2023-09-22,20,7.434190092859971
2023-09-23,0,6.830899284535306
2023-09-23,4,13.586472407242448
2023-09-23,8,21.026522785309083
2023-09-23,12,20.711060186187304
2023-09-23,14,17.35185851500174
2023-09-23,18,9.673175479202957
2023-09-23,20,6.740846069403443
2023-09-24,0,6.721755862405358
2023-09-24,4,13.921537508744963
2023-09-24,8,20.68232097695882
2023-09-24,12,20.70134757681898
2023-09-24,14,17.17389637727063
2023-09-24,18,9.633665869441183
2023-09-24,20,6.008909136724649
2023-09-25,0,4.995781382257665
2023-09-25,4,13.183647896706862
2023-09-25,8,19.51534786562312
2023-09-25,12,20.25594810199252
2023-09-25,14,17.21760979009014
2023-09-25,18,9.886948447392209
2023-09-25,20,5.534357219761383
2023-09-26,0,5.022155531847698
2023-09-26,4,12.244453925321311
2023-09-26,8,18.997846473511895
2023-09-26,12,19.658855364469286
2023-09-26,14,15.710276241732595
2023-09-26,18,8.557382428431715
2023-09-26,20,4.6974743222866575
2023-09-27,0,4.477044890178724
2023-09-27,4,11.746503150669074
2023-09-27,8,18.834951016112772
2023-09-27,12,18.854636301433587
2023-09-27,14,15.702528413853619
2023-09-27,18,7.894370294324737
2023-09-27,20,4.776085461563485
2023-09-28,0,3.4908569717042215
2023-09-28,4,12.584259259121305
2023-09-28,8,17.943250314232053
2023-09-28,12,18.133048923159397
2023-09-28,14,15.339671788961462
2023-09-28,18,7.588922146837838
2023-09-28,20,4.447040800158812
2023-09-29,0,3.496367856916328
2023-09-29,4,10.807324694402457
2023-09-29,8,17.836844166230655
2023-09-29,12,18.07657346419493
2023-09-29,14,14.780878712209617
2023-09-29,18,7.1207419100123985
2023-09-29,20,3.2303424072336595
2023-09-30,0,3.3503703272554293
2023-09-30,4,11.154387631873325
2023-09-30,8,17.389542285123728
2023-09-30,12,16.88329670956969
2023-09-30,14,14.031778087092047
2023-09-30,18,7.302204633994843
2023-09-30,20,3.280642217901737
2023-10-01,0,2.9741728400901417
2023-10-01,4,10.567732026597637
2023-10-01,8,16.650299078191896
2023-10-01,12,16.496624275887847
2023-10-01,14,13.935560704777478
2023-10-01,18,6.025206357841795
2023-10-01,20,2.757006220098861
2023-10-02,0,2.2122770178778466
2023-10-02,4,10.130117494365527
2023-10-02,8,16.31035077439255
2023-10-02,12,16.546572920444245
2023-10-02,14,12.947906542098368
2023-10-02,18,6.087885216019216
