날짜,시간,외기온도(°C)
2023-10-02,20,2.459282588384353
2023-10-03,0,2.327772322525955
2023-10-03,4,8.581453664113127
2023-10-03,8,16.010849926568035
2023-10-03,12,15.62634145906127
2023-10-03,14,12.962662711925054
2023-10-03,18,5.271860644926551
2023-10-03,20,2.2532829618683676
2023-10-04,0,1.4698348677418527
2023-10-04,4,8.490552376801688
2023-10-04,8,15.27913551207082
2023-10-04,12,16.535518409466672
2023-10-04,14,12.836401336107679
2023-10-04,18,4.624135835325906
2023-10-04,20,1.6710968167836706
2023-10-05,0,2.095898612268369
2023-10-05,4,8.42563617041754
2023-10-05,8,15.263299962193868
2023-10-05,12,15.358685579863824
2023-10-05,14,12.658045516953079
2023-10-05,18,4.365934764959079
2023-10-05,20,0.10642878685057755
2023-10-06,0,1.5458330797091355
2023-10-06,4,8.623894017573575
2023-10-06,8,14.05954376372153
2023-10-06,12,15.032204699487526
2023-10-06,14,12.066222940548492
2023-10-06,18,4.028128599634796
2023-10-06,20,1.1618142226448203
2023-10-07,0,0.1796526974525725
2023-10-07,4,7.373953332029176
2023-10-07,8,13.98037943010351
2023-10-07,12,13.990073695437022
2023-10-07,14,11.457600009098755
2023-10-07,18,3.8926586084032175
2023-10-07,20,0.9707565785125166
2023-10-08,0,0.8583532679012131
2023-10-08,4,7.120728954144861
2023-10-08,8,14.298090639117945
2023-10-08,12,14.704583500800934
2023-10-08,14,11.667934349932505
2023-10-08,18,3.479510760615668
2023-10-08,20,-0.155392375132686
2023-10-09,0,-0.8302928640834156
2023-10-09,4,7.0831494568876545
2023-10-09,8,14.19431421769443
2023-10-09,12,13.517988107868437
2023-10-09,14,10.266550799687769
2023-10-09,18,2.8393309766172616
2023-10-09,20,-1.3595638168618218
2023-10-10,0,-0.5215485020314552
2023-10-10,4,5.908179984014797
2023-10-10,8,13.618797204509145
2023-10-10,12,13.572470048161701
2023-10-10,14,9.155900249513431
2023-10-10,18,2.834291787310451
2023-10-10,20,-1.0265493439152826
2023-10-11,0,-1.8009778383147612
2023-10-11,4,5.759831102642677
2023-10-11,8,12.47107396590476
2023-10-11,12,12.551678824269345
2023-10-11,14,9.684219132008678
2023-10-11,18,1.8244442337567996
2023-10-11,20,-1.3426781602996751
2023-10-12,0,-0.6447535238596284
2023-10-12,4,5.154872248685483
2023-10-12,8,13.200196829144195
2023-10-12,12,13.111106995143166
2023-10-12,14,9.902451726278859
2023-10-12,18,2.383605969410735
2023-10-12,20,-1.9638700604572334
2023-10-13,0,-1.7657027422256402
2023-10-13,4,4.342444600579672
2023-10-13,8,12.269736148294994
2023-10-13,12,12.012509404717239
2023-10-13,14,8.983159447190324
2023-10-13,18,1.2707203024778184
2023-10-13,20,-0.7836078387923173
2023-10-14,0,-1.7076085812151152
2023-10-14,4,4.246347146660958
2023-10-14,8,11.292119503114144
2023-10-14,12,11.529035230675776
2023-10-14,14,8.842316354600241
2023-10-14,18,0.27946567094892794
2023-10-14,20,-2.6687440038652346
2023-10-15,0,-3.7688467949240385
2023-10-15,4,4.357635509925848
2023-10-15,8,11.464592776449088
2023-10-15,12,11.02891028263984
2023-10-15,14,8.6155851634432
2023-10-15,18,-0.005836419238143542
2023-10-15,20,-1.8643488006594686
2023-10-16,0,-2.1995670506081826
2023-10-16,4,3.6916817732053424
2023-10-16,8,10.30286300300209
2023-10-16,12,10.69263515116135
2023-10-16,14,8.314160699781176
2023-10-16,18,-0.6347942598253181
2023-10-16,20,-2.950322109642397
2023-10-17,0,-3.3725067767762478
2023-10-17,4,3.922694130318397
2023-10-17,8,9.091258152063348
2023-10-17,12,11.528402612794563
2023-10-17,14,7.489870184124811
2023-10-17,18,-0.8070521024154733
2023-10-17,20,-3.109574202451635
2023-10-18,0,-3.3028224201318093
2023-10-18,4,4.036372199129185
2023-10-18,8,9.776465025355227
2023-10-18,12,10.881074315472576
2023-10-18,14,6.808535786872545
2023-10-18,18,-1.559901770304815
2023-10-18,20,-4.334331334939309
2023-10-19,0,-5.044716557029778
2023-10-19,4,3.4131013755412978
2023-10-19,8,10.144153873010541
2023-10-19,12,9.796420774381888
2023-10-19,14,7.241134314203393
2023-10-19,18,-2.535919009541531
2023-10-19,20,-3.9621949960578218
2023-10-20,0,-4.735581301467025
2023-10-20,4,1.9321110926996656
2023-10-20,8,8.529399860877293
2023-10-20,12,9.579603689231504
2023-10-20,14,7.291952533340121
2023-10-20,18,-2.2232539440367534
2023-10-20,20,-3.539159228814871
2023-10-21,0,-5.131715923357732
2023-10-21,4,1.8329114716903439
2023-10-21,8,9.187814671298263
2023-10-21,12,9.253000731182835
2023-10-21,14,5.678277897187385
2023-10-21,18,-2.6169386789736437
2023-10-21,20,-4.54899601169908
2023-10-22,0,-4.604027679399453
2023-10-22,4,1.0025499146645833
2023-10-22,8,8.40115396066187
2023-10-22,12,9.102883380084908
2023-10-22,14,5.856395680690483
2023-10-22,18,-2.1918794526272554
2023-10-22,20,-4.94459710497958
2023-10-23,0,-5.045803367241806
2023-10-23,4,2.172429992014349
2023-10-23,8,8.738827174681637
2023-10-23,12,8.962298521669316
2023-10-23,14,5.679364728277859
2023-10-23,18,-3.560799960237051
2023-10-23,20,-5.869576148813044
2023-10-24,0,-5.1410580549765745
2023-10-24,4,2.219037564749448
2023-10-24,8,7.372893872564288
2023-10-24,12,7.374678539717808
2023-10-24,14,5.167277307826182
2023-10-24,18,-3.635013929561581
2023-10-24,20,-6.810646461193361
2023-10-25,0,-6.189475697017075
2023-10-25,4,0.7414931294364596
2023-10-25,8,7.630674587114698
2023-10-25,12,7.655570011965844
2023-10-25,14,3.4187699662293216
2023-10-25,18,-3.2572762202851857
2023-10-25,20,-5.739088227489494
2023-10-26,0,-7.002553156211874
2023-10-26,4,1.262742891967647
2023-10-26,8,7.4682266414272345
2023-10-26,12,6.9891717771741035
2023-10-26,14,4.600302249983039
2023-10-26,18,-3.426387197276616
2023-10-26,20,-7.370877166582986
2023-10-27,0,-6.8407153030406205
2023-10-27,4,-0.38551464379988937
2023-10-27,8,7.88804601415456
2023-10-27,12,7.918457972602061
2023-10-27,14,4.550726372794689
2023-10-27,18,-4.310217285044225
2023-10-27,20,-7.220111508686904
2023-10-28,0,-7.6441139623428604
2023-10-28,4,-0.6987029895460446
2023-10-28,8,7.122970448194192
2023-10-28,12,6.873931517837847
2023-10-28,14,3.2854975850858845
2023-10-28,18,-5.7002737528085285
2023-10-28,20,-6.7988706174066
2023-10-29,0,-7.940975493119979
2023-10-29,4,-0.1755767477851763
2023-10-29,8,5.173127518570965
2023-10-29,12,5.430108868454736
2023-10-29,14,3.419224630897224
2023-10-29,18,-2.9397705577056286
2023-10-29,20,-8.09502854435326
2023-10-30,0,-8.816544650130568
2023-10-30,4,-1.3235051795579054
2023-10-30,8,5.155153655410052
2023-10-30,12,6.0607298041969875
2023-10-30,14,3.2719397066621667
2023-10-30,18,-5.5063476773421645
2023-10-30,20,-8.71078023248357
2023-10-31,0,-7.943280935593387
2023-10-31,4,-1.3404470339089314
2023-10-31,8,5.46030057750551
2023-10-31,12,5.228060769658526
2023-10-31,14,2.8264531779223576
2023-10-31,18,-6.253459098573957
2023-10-31,20,-8.780077295019487
2023-11-01,0,-8.393027601282476
2023-11-01,4,-2.4401226529973425
2023-11-01,8,5.61980275445924
2023-11-01,12,5.549244160994857
2023-11-01,14,2.8600596171244925
2023-11-01,18,-5.764458089904135
2023-11-01,20,-8.65196858950268
2023-11-02,0,-9.400130087444982
2023-11-02,4,-2.232171776638161
2023-11-02,8,4.319456675450993
2023-11-02,12,5.040539521007401
2023-11-02,14,1.8549743268393735
2023-11-02,18,-6.08250927322243
2023-11-02,20,-8.454943955836425
2023-11-03,0,-9.135786560937097
2023-11-03,4,-1.4852037587897144
2023-11-03,8,4.623385391353803
2023-11-03,12,4.525815021022902
2023-11-03,14,1.8526719532085392
2023-11-03,18,-6.163375079083516
2023-11-03,20,-9.451993044245752
2023-11-04,0,-9.830642630447521
2023-11-04,4,-2.2775171355684685
2023-11-04,8,3.571220431797668
2023-11-04,12,3.43339619250337
2023-11-04,14,1.1406292851353868
2023-11-04,18,-6.529299023485238
2023-11-04,20,-8.520416110436283
2023-11-05,0,-10.048928677193619
2023-11-05,4,-3.0020567712203707
2023-11-05,8,3.460836072027155
2023-11-05,12,3.649764694034012
2023-11-05,14,1.0369723305043206
2023-11-05,18,-7.0515917706916476
2023-11-05,20,-9.600330720025022
2023-11-06,0,-9.53637148641344
2023-11-06,4,-2.6424792227921015
2023-11-06,8,3.347266953148625
2023-11-06,12,2.782168349422386
2023-11-06,14,0.4683641576757024
2023-11-06,18,-7.723270851764449
2023-11-06,20,-9.715290733804364
2023-11-07,0,-10.903147039681272
2023-11-07,4,-4.950989890529491
2023-11-07,8,3.6448017152936925
2023-11-07,12,4.202706834195578
2023-11-07,14,0.03004613409069512
2023-11-07,18,-7.98345135608245
2023-11-07,20,-10.411197652465427
2023-11-08,0,-10.677339362774491
2023-11-08,4,-4.0500602299708826
2023-11-08,8,3.302814230722714
2023-11-08,12,2.846122830235177
2023-11-08,14,0.6371769459231487
2023-11-08,18,-7.38599543745048
2023-11-08,20,-11.080318195924935
2023-11-09,0,-10.43443667982681
2023-11-09,4,-3.8794225192216807
2023-11-09,8,2.8542803194550026
2023-11-09,12,3.087897599094747
2023-11-09,14,0.07661202141636994
2023-11-09,18,-8.326522319567658
2023-11-09,20,-10.82545715193965
2023-11-10,0,-11.212727879463095
2023-11-10,4,-4.862061695770558
2023-11-10,8,2.1447087669490035
2023-11-10,12,2.7670015967256183
2023-11-10,14,-1.390912517437156
2023-11-10,18,-8.3307827495644
2023-11-10,20,-12.09784153444805
2023-11-11,0,-12.525836053369428
2023-11-11,4,-4.547518600389814
2023-11-11,8,2.353272402134936
2023-11-11,12,2.357675096866485
2023-11-11,14,-0.6933410951250573
2023-11-11,18,-8.482935705866883
2023-11-11,20,-10.750418857374235
2023-11-12,0,-11.180619993831586
2023-11-12,4,-4.487041022236479
2023-11-12,8,1.8330611636842744
2023-11-12,12,1.5055647874894655
2023-11-12,14,-1.1055312183778625
2023-11-12,18,-9.755447420420154
2023-11-12,20,-11.685785751470478
2023-11-13,0,-12.367873766954274
2023-11-13,4,-5.927844925316292
2023-11-13,8,2.1750860469342705
2023-11-13,12,1.3562429243830993
2023-11-13,14,-0.33079957943841265
2023-11-13,18,-8.980495878317804
2023-11-13,20,-12.546499699829242
2023-11-14,0,-12.525627064760485
2023-11-14,4,-4.8249887556264275
2023-11-14,8,1.8792007842940233
2023-11-14,12,1.1198540382542208
2023-11-14,14,-1.2402315595953954
2023-11-14,18,-8.787175477771637
2023-11-14,20,-11.92614729074427
2023-11-15,0,-12.229060566120086
2023-11-15,4,-6.409760364162665
2023-11-15,8,0.7448036848123527
2023-11-15,12,2.030192338631685
2023-11-15,14,-1.9090945297942172
2023-11-15,18,-9.403278833398389
2023-11-15,20,-12.671912646157514
2023-11-16,0,-12.649133280551679
2023-11-16,4,-5.320089631621718
2023-11-16,8,1.5695906175504741
2023-11-16,12,0.5739708863695993
2023-11-16,14,-1.299074970016569
2023-11-16,18,-9.8181273430524
2023-11-16,20,-12.74961973034993
2023-11-17,0,-13.204758444856411
2023-11-17,4,-6.787515228030111
2023-11-17,8,1.6216789275207992
2023-11-17,12,1.3001242172643965
2023-11-17,14,-1.5040219056080886
2023-11-17,18,-10.616932452376943
2023-11-17,20,-12.845491132188119
2023-11-18,0,-13.180641177050566
2023-11-18,4,-6.600426054421233
2023-11-18,8,0.5901065585596115
2023-11-18,12,0.903345368838663
2023-11-18,14,-1.9815885576462628
2023-11-18,18,-10.135093833306371
2023-11-18,20,-13.595269279328418
2023-11-19,0,-13.837724020242836
2023-11-19,4,-6.7867222911530805
2023-11-19,8,1.2581504299710005
2023-11-19,12,-0.04772584608928976
2023-11-19,14,-2.5512111201507617
2023-11-19,18,-10.741819577293658
2023-11-19,20,-13.571656990010585
2023-11-20,0,-14.404710570643264
2023-11-20,4,-6.334162195134317
2023-11-20,8,-0.4460186650216168
2023-11-20,12,0.5264428214944292
2023-11-20,14,-3.209001298284667
2023-11-20,18,-10.409230143260155
2023-11-20,20,-13.129031461191628
2023-11-21,0,-13.330830276849268
2023-11-21,4,-6.740308893184634
2023-11-21,8,0.18230570918523215
2023-11-21,12,0.2204782671921418
2023-11-21,14,-3.457964654592028
2023-11-21,18,-10.526203719460213
2023-11-21,20,-13.357826452809292
2023-11-22,0,-14.374351002741927
2023-11-22,4,-7.711548090175327
2023-11-22,8,-0.34820945213280946
2023-11-22,12,-0.3531550308005663
2023-11-22,14,-2.7671525019785133
2023-11-22,18,-11.503019667273415
2023-11-22,20,-13.714464484475956
2023-11-23,0,-13.892037917509262
2023-11-23,4,-7.238607936737942
2023-11-23,8,-0.7819229924925464
2023-11-23,12,0.06317573416308375
2023-11-23,14,-3.665973526871153
2023-11-23,18,-11.856674073483115
2023-11-23,20,-14.536379017471182
2023-11-24,0,-14.708139219124014
2023-11-24,4,-7.427572904962894
2023-11-24,8,-0.9310032974482632
2023-11-24,12,-0.7629786270163129
2023-11-24,14,-2.3307409274068434
2023-11-24,18,-12.353494986504415
2023-11-24,20,-14.079207455957517
2023-11-25,0,-15.418544278390812
2023-11-25,4,-7.880982703937372
2023-11-25,8,-0.05279434224080748
2023-11-25,12,-0.37859700630322746
2023-11-25,14,-4.658115566497933
2023-11-25,18,-11.526577323077033
2023-11-25,20,-14.601296823375668
2023-11-26,0,-14.182219475367916
2023-11-26,4,-8.262325179202014
2023-11-26,8,-1.0681930744432746
2023-11-26,12,-1.433227232930509
2023-11-26,14,-3.711350340020085
2023-11-26,18,-12.635018696453935
2023-11-26,20,-13.986017654308869
2023-11-27,0,-15.058223297200637
2023-11-27,4,-8.264361574998427
2023-11-27,8,-0.4051958207251951
2023-11-27,12,-1.4731535817064279
2023-11-27,14,-3.9688015116266913
2023-11-27,18,-12.50073803552136
2023-11-27,20,-15.48286139322288
2023-11-28,0,-15.099117525914519
2023-11-28,4,-7.859706864234823
2023-11-28,8,-1.3858807167580764
2023-11-28,12,-1.3190840572985583
2023-11-28,14,-4.152623961653031
2023-11-28,18,-11.907994696742838
2023-11-28,20,-15.203734658429525
2023-11-29,0,-15.786735353356065
2023-11-29,4,-9.21363679262083
2023-11-29,8,-1.9637470118771452
2023-11-29,12,-0.8646179969220394
2023-11-29,14,-4.427550327152662
2023-11-29,18,-12.958747431655931
2023-11-29,20,-15.246129923536046
2023-11-30,0,-14.868870734617255
2023-11-30,4,-8.87646867051734
2023-11-30,8,-1.5351439609862991
2023-11-30,12,-2.4810973127641827
2023-11-30,14,-4.542205664706711
2023-11-30,18,-12.92676769172431
2023-11-30,20,-15.414033874747188
2023-12-01,0,-15.055114855966425
2023-12-01,4,-9.044490399596794
2023-12-01,8,-1.1804051806997613
2023-12-01,12,-2.1336423238371225
2023-12-01,14,-3.659530756757352
2023-12-01,18,-12.922812740154589
2023-12-01,20,-16.07842733067971
2023-12-02,0,-16.05829564158932
2023-12-02,4,-8.226480536441553
2023-12-02,8,-2.2396329398056602
2023-12-02,12,-1.9934099720240035
2023-12-02,14,-5.401262296425644
2023-12-02,18,-13.025031692155775
2023-12-02,20,-16.63685260540646
2023-12-03,0,-15.948639092950023
2023-12-03,4,-8.970908748782279
2023-12-03,8,-2.5589653846622937
2023-12-03,12,-2.648180252771996
2023-12-03,14,-5.06007756979543
2023-12-03,18,-13.233851107936013
2023-12-03,20,-16.333484672153375
2023-12-04,0,-15.51217953117052
2023-12-04,4,-9.364416323860121
2023-12-04,8,-2.4753435679025513
2023-12-04,12,-2.739540559063192
2023-12-04,14,-5.543861595443735
2023-12-04,18,-13.24396015467628
2023-12-04,20,-15.23364154870391
2023-12-05,0,-15.648817780113827
2023-12-05,4,-9.377510604897296
2023-12-05,8,-2.844487087047807
2023-12-05,12,-2.3553218270244254
2023-12-05,14,-5.923271256466728
2023-12-05,18,-13.168627005606009
2023-12-05,20,-16.028001577464163
2023-12-06,0,-16.362377341783777
2023-12-06,4,-9.458396801896251
2023-12-06,8,-1.8633889764092997
2023-12-06,12,-2.384901796147135
2023-12-06,14,-5.343695448586414
2023-12-06,18,-12.911775322017625
2023-12-06,20,-15.489036893084279
2023-12-07,0,-16.11946079999028
2023-12-07,4,-9.787314090629009
2023-12-07,8,-2.211717163918081
2023-12-07,12,-2.758517801063046
2023-12-07,14,-5.1989273380384144
2023-12-07,18,-12.460916220798612
2023-12-07,20,-15.141073169778997
2023-12-08,0,-16.57823899541609
2023-12-08,4,-10.578269026011965
2023-12-08,8,-2.76603837713315
2023-12-08,12,-2.8378138948892517
2023-12-08,14,-6.196118964337083
2023-12-08,18,-13.79710227039537
2023-12-08,20,-16.753592541314976
2023-12-09,0,-16.64002351524173
2023-12-09,4,-9.422796000792346
2023-12-09,8,-2.6786450405654967
2023-12-09,12,-1.9449481246570763
2023-12-09,14,-4.460267267793691
2023-12-09,18,-13.80075370017315
2023-12-09,20,-16.53382866806728
2023-12-10,0,-15.854271284070974
2023-12-10,4,-9.587580087250455
2023-12-10,8,-2.9643479975632463
2023-12-10,12,-1.9684098866102797
2023-12-10,14,-6.244569974539516
2023-12-10,18,-13.458419762791857
2023-12-10,20,-16.573403819136708
2023-12-11,0,-17.334114808645946
2023-12-11,4,-9.479402373465426
2023-12-11,8,-3.0441503599980004
2023-12-11,12,-2.3525134862145554
2023-12-11,14,-6.30593676534256
2023-12-11,18,-12.813877310562097
2023-12-11,20,-16.717656618412246
2023-12-12,0,-16.997306971321553
2023-12-12,4,-9.473575325758077
2023-12-12,8,-2.8316819402452644
2023-12-12,12,-2.175944233871522
2023-12-12,14,-4.994254472774922
2023-12-12,18,-14.577743147438142
2023-12-12,20,-16.90960308059616
2023-12-13,0,-16.438407157445926
2023-12-13,4,-9.72382411297733
2023-12-13,8,-3.10543374582046
2023-12-13,12,-2.545778509666828
2023-12-13,14,-5.444736574459621
2023-12-13,18,-14.176142587799077
2023-12-13,20,-17.13563417790322
2023-12-14,0,-17.457415457101884
2023-12-14,4,-9.179230580978881
2023-12-14,8,-3.1282771534253095
2023-12-14,12,-2.4800245918813193
2023-12-14,14,-6.646361842144031
2023-12-14,18,-14.14394932855034
2023-12-14,20,-17.05375172207468
2023-12-15,0,-17.336604241157133
2023-12-15,4,-9.723599868016246
2023-12-15,8,-3.174734361932132
2023-12-15,12,-2.4046384000630976
2023-12-15,14,-5.81690987042159
2023-12-15,18,-14.169535051522557
2023-12-15,20,-16.057355336154423
2023-12-16,0,-16.24817177712329
2023-12-16,4,-11.168686989542687
2023-12-16,8,-2.8676033353002537
2023-12-16,12,-2.9405002049318973
2023-12-16,14,-5.772107168164579
2023-12-16,18,-14.441652384166343
2023-12-16,20,-16.32427354692755
2023-12-17,0,-17.045806751225197
2023-12-17,4,-10.840451987711205
2023-12-17,8,-3.1282477767853067
2023-12-17,12,-3.347369463433897
2023-12-17,14,-6.258224585504483
2023-12-17,18,-13.38646299899549
2023-12-17,20,-16.530186919984057
2023-12-18,0,-15.834362269221366
2023-12-18,4,-9.008446119282942
2023-12-18,8,-3.563127571792289
2023-12-18,12,-2.7798077433642026
2023-12-18,14,-5.863249912726902
2023-12-18,18,-14.148259125728682
2023-12-18,20,-16.384719842311284
2023-12-19,0,-17.32106424808893
2023-12-19,4,-10.9777983285432
2023-12-19,8,-3.3749755445952805
2023-12-19,12,-3.7097461285564863
2023-12-19,14,-5.918703754338958
2023-12-19,18,-13.031997735638475
2023-12-19,20,-17.157366215936374
2023-12-20,0,-16.909885156683707
2023-12-20,4,-9.694536432504028
2023-12-20,8,-2.8803339754085515
2023-12-20,12,-3.151237021691848
2023-12-20,14,-5.4833157463594135
2023-12-20,18,-14.276782341407841
2023-12-20,20,-16.279944503268403
2023-12-21,0,-16.988369529625572
2023-12-21,4,-9.63703821782139
2023-12-21,8,-3.3428851061751854
2023-12-21,12,-3.0406150889498993
2023-12-21,14,-6.9833602149544385
2023-12-21,18,-13.98229853032724
2023-12-21,20,-16.934218917728774
2023-12-22,0,-17.291825054923063
2023-12-22,4,-9.302029983294327
2023-12-22,8,-3.2561423286200126
2023-12-22,12,-3.494431407811757
2023-12-22,14,-6.349406294024155
2023-12-22,18,-14.685339110324923
2023-12-22,20,-17.20699290379022
2023-12-23,0,-17.970350818962572
2023-12-23,4,-9.911122725233932
2023-12-23,8,-3.4558808684775095
2023-12-23,12,-3.5708693040623833
2023-12-23,14,-4.687088485413261
2023-12-23,18,-14.048236545631886
2023-12-23,20,-16.44467207343779
2023-12-24,0,-16.158397227890802
2023-12-24,4,-9.235771498659888
2023-12-24,8,-2.3123419476511313
2023-12-24,12,-3.5133090650134866
2023-12-24,14,-5.570356357345248
2023-12-24,18,-14.176358460385789
2023-12-24,20,-16.323764299427875
2023-12-25,0,-17.326455946677527
2023-12-25,4,-10.114714500679087
2023-12-25,8,-2.3812130463645107
2023-12-25,12,-2.6149675725241646
2023-12-25,14,-6.094196243846252
2023-12-25,18,-14.541589345608699
2023-12-25,20,-16.454922329622235
2023-12-26,0,-16.75821878237578
2023-12-26,4,-10.146041813449225
2023-12-26,8,-2.3388354271359875
2023-12-26,12,-3.4584628990835875
2023-12-26,14,-6.403377634571841
2023-12-26,18,-14.150954664935522
2023-12-26,20,-17.77356103436024
2023-12-27,0,-16.93721968386415
2023-12-27,4,-9.755676433707297
2023-12-27,8,-2.653875579460678
2023-12-27,12,-3.150322899957044
2023-12-27,14,-7.140686158219288
2023-12-27,18,-13.694678196669237
2023-12-27,20,-16.54593029098158
2023-12-28,0,-16.922801075444276
2023-12-28,4,-9.495884647463084
2023-12-28,8,-2.2680447967851247
2023-12-28,12,-2.943815783544254
2023-12-28,14,-5.973842182478606
2023-12-28,18,-13.04904388084012
2023-12-28,20,-16.593700416707378
2023-12-29,0,-17.34297904140664
2023-12-29,4,-9.759957714124765
2023-12-29,8,-2.421457846533734
2023-12-29,12,-2.2784826628143158
2023-12-29,14,-4.936304065828161
2023-12-29,18,-13.604667875719807
2023-12-29,20,-16.85006627744188
2023-12-30,0,-16.710741020195567
2023-12-30,4,-9.526880711987102
2023-12-30,8,-2.4314775154736252
2023-12-30,12,-2.838418741590551
2023-12-30,14,-6.081028667277119
2023-12-30,18,-13.588132433157979
2023-12-30,20,-17.346899904409835
2023-12-31,0,-16.864051835254283
2023-12-31,4,-10.067464982532256
2023-12-31,8,-2.520553992764562
2023-12-31,12,-2.4261688824849563
2023-12-31,14,-5.399452472855491
2023-12-31,18,-13.81529919641565
2023-12-31,20,-17.272630779193886
